"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
421.1 1.1288 399.8 8507.4
421.2 1.1308 400.56 8505.3
421.3 1.1329 401.33 8503.2
421.4 1.135 402.09 8501.2
421.5 1.1371 402.86 8499.1
421.6 1.1391 403.63 8497
421.7 1.1412 404.4 8494.9
421.8 1.1433 405.17 8492.9
421.9 1.1454 405.94 8490.8
422 1.1475 406.71 8488.7
422.1 1.1496 407.49 8486.6
422.2 1.1517 408.26 8484.5
422.3 1.1538 409.04 8482.4
422.4 1.1559 409.82 8480.4
422.5 1.158 410.6 8478.3
422.6 1.1601 411.38 8476.2
422.7 1.1622 412.16 8474.1
422.8 1.1643 412.95 8472
422.9 1.1665 413.73 8469.9
423 1.1686 414.52 8467.8
423.1 1.1707 415.31 8465.7
423.2 1.1728 416.09 8463.6
423.3 1.175 416.89 8461.5
423.4 1.1771 417.68 8459.4
423.5 1.1792 418.47 8457.3
423.6 1.1814 419.26 8455.2
423.7 1.1835 420.06 8453.1
423.8 1.1856 420.86 8451
423.9 1.1878 421.66 8448.9
424 1.1899 422.46 8446.8
424.1 1.1921 423.26 8444.7
424.2 1.1942 424.06 8442.6
424.3 1.1964 424.86 8440.5
424.4 1.1986 425.67 8438.4
424.5 1.2007 426.48 8436.3
424.6 1.2029 427.28 8434.2
424.7 1.2051 428.09 8432
424.8 1.2072 428.9 8429.9
424.9 1.2094 429.72 8427.8
425 1.2116 430.53 8425.7
425.1 1.2138 431.34 8423.6
425.2 1.2159 432.16 8421.5
425.3 1.2181 432.98 8419.3
425.4 1.2203 433.8 8417.2
425.5 1.2225 434.62 8415.1
425.6 1.2247 435.44 8413
425.7 1.2269 436.26 8410.9
425.8 1.2291 437.09 8408.7
425.9 1.2313 437.91 8406.6
426 1.2335 438.74 8404.5
426.1 1.2357 439.57 8402.3
426.2 1.2379 440.4 8400.2
426.3 1.2402 441.23 8398.1
426.4 1.2424 442.06 8396
426.5 1.2446 442.9 8393.8
426.6 1.2468 443.73 8391.7
426.7 1.2491 444.57 8389.5
426.8 1.2513 445.41 8387.4
426.9 1.2535 446.25 8385.3
427 1.2558 447.09 8383.1
427.1 1.258 447.93 8381
427.2 1.2602 448.78 8378.8
427.3 1.2625 449.62 8376.7
427.4 1.2647 450.47 8374.6
427.5 1.267 451.32 8372.4
427.6 1.2692 452.17 8370.3
427.7 1.2715 453.02 8368.1
427.8 1.2738 453.87 8366
427.9 1.276 454.73 8363.8
428 1.2783 455.58 8361.7
428.1 1.2805 456.44 8359.5
428.2 1.2828 457.3 8357.4
428.3 1.2851 458.16 8355.2
428.4 1.2874 459.02 8353
428.5 1.2897 459.88 8350.9
428.6 1.2919 460.75 8348.7
428.7 1.2942 461.61 8346.6
428.8 1.2965 462.48 8344.4
428.9 1.2988 463.35 8342.2
429 1.3011 464.22 8340.1
429.1 1.3034 465.09 8337.9
429.2 1.3057 465.97 8335.7
429.3 1.308 466.84 8333.6
429.4 1.3103 467.72 8331.4
429.5 1.3126 468.6 8329.2
429.6 1.3149 469.48 8327.1
429.7 1.3173 470.36 8324.9
429.8 1.3196 471.24 8322.7
429.9 1.3219 472.12 8320.5
430 1.3242 473.01 8318.4
430.1 1.3266 473.9 8316.2
430.2 1.3289 474.79 8314
430.3 1.3312 475.68 8311.8
430.4 1.3336 476.57 8309.6
430.5 1.3359 477.46 8307.5
430.6 1.3382 478.35 8305.3
430.7 1.3406 479.25 8303.1
430.8 1.3429 480.15 8300.9
430.9 1.3453 481.05 8298.7
431 1.3477 481.95 8296.5
431.1 1.35 482.85 8294.3
431.2 1.3524 483.76 8292.1
431.3 1.3547 484.66 8289.9
431.4 1.3571 485.57 8287.7
431.5 1.3595 486.48 8285.5
431.6 1.3619 487.39 8283.3
431.7 1.3642 488.3 8281.2
431.8 1.3666 489.21 8278.9
431.9 1.369 490.13 8276.7
432 1.3714 491.04 8274.5
432.1 1.3738 491.96 8272.3
432.2 1.3762 492.88 8270.1
432.3 1.3786 493.8 8267.9
432.4 1.381 494.72 8265.7
432.5 1.3834 495.65 8263.5
432.6 1.3858 496.57 8261.3
432.7 1.3882 497.5 8259.1
432.8 1.3906 498.43 8256.9
432.9 1.393 499.36 8254.7
433 1.3954 500.29 8252.4
433.1 1.3978 501.23 8250.2
433.2 1.4003 502.16 8248
433.3 1.4027 503.1 8245.8
433.4 1.4051 504.04 8243.6
433.5 1.4076 504.98 8241.3
433.6 1.41 505.92 8239.1
433.7 1.4124 506.87 8236.9
433.8 1.4149 507.81 8234.7
433.9 1.4173 508.76 8232.4
434 1.4198 509.71 8230.2
434.1 1.4222 510.66 8228
434.2 1.4247 511.61 8225.7
434.3 1.4271 512.56 8223.5
434.4 1.4296 513.52 8221.3
434.5 1.4321 514.48 8219
434.6 1.4345 515.43 8216.8
434.7 1.437 516.39 8214.5
434.8 1.4395 517.36 8212.3
434.9 1.442 518.32 8210
435 1.4444 519.29 8207.8
435.1 1.4469 520.25 8205.6
435.2 1.4494 521.22 8203.3
435.3 1.4519 522.19 8201.1
435.4 1.4544 523.16 8198.8
435.5 1.4569 524.14 8196.6
435.6 1.4594 525.11 8194.3
435.7 1.4619 526.09 8192.1
435.8 1.4644 527.07 8189.8
435.9 1.4669 528.05 8187.5
436 1.4694 529.03 8185.3
436.1 1.4719 530.01 8183
436.2 1.4745 531 8180.8
436.3 1.477 531.99 8178.5
436.4 1.4795 532.98 8176.2
436.5 1.482 533.97 8174
436.6 1.4846 534.96 8171.7
436.7 1.4871 535.95 8169.4
436.8 1.4896 536.95 8167.1
436.9 1.4922 537.95 8164.9
437 1.4947 538.95 8162.6
437.1 1.4973 539.95 8160.3
437.2 1.4998 540.95 8158.1
437.3 1.5024 541.96 8155.8
437.4 1.5049 542.96 8153.5
437.5 1.5075 543.97 8151.2
437.6 1.5101 544.98 8148.9
437.7 1.5126 545.99 8146.6
437.8 1.5152 547.01 8144.4
437.9 1.5178 548.02 8142.1
438 1.5203 549.04 8139.8
438.1 1.5229 550.06 8137.5
438.2 1.5255 551.08 8135.2
438.3 1.5281 552.1 8132.9
438.4 1.5307 553.13 8130.6
438.5 1.5333 554.15 8128.3
438.6 1.5359 555.18 8126
438.7 1.5385 556.21 8123.7
438.8 1.5411 557.24 8121.4
438.9 1.5437 558.28 8119.1
439 1.5463 559.31 8116.8
439.1 1.5489 560.35 8114.5
439.2 1.5515 561.39 8112.2
439.3 1.5541 562.43 8109.9
439.4 1.5568 563.47 8107.6
439.5 1.5594 564.52 8105.3
439.6 1.562 565.56 8102.9
439.7 1.5646 566.61 8100.6
439.8 1.5673 567.66 8098.3
439.9 1.5699 568.72 8096
440 1.5726 569.77 8093.7
440.1 1.5752 570.83 8091.3
440.2 1.5779 571.88 8089
440.3 1.5805 572.94 8086.7
440.4 1.5832 574 8084.4
440.5 1.5858 575.07 8082
440.6 1.5885 576.13 8079.7
440.7 1.5911 577.2 8077.4
440.8 1.5938 578.27 8075
440.9 1.5965 579.34 8072.7
441 1.5992 580.41 8070.4
441.1 1.6018 581.49 8068
441.2 1.6045 582.56 8065.7
441.3 1.6072 583.64 8063.4
441.4 1.6099 584.72 8061
441.5 1.6126 585.81 8058.7
441.6 1.6153 586.89 8056.3
441.7 1.618 587.98 8054
441.8 1.6207 589.07 8051.6
441.9 1.6234 590.16 8049.3
442 1.6261 591.25 8046.9
442.1 1.6288 592.34 8044.6
442.2 1.6315 593.44 8042.2
442.3 1.6342 594.54 8039.9
442.4 1.637 595.64 8037.5
442.5 1.6397 596.74 8035.1
442.6 1.6424 597.84 8032.8
442.7 1.6452 598.95 8030.4
442.8 1.6479 600.06 8028
442.9 1.6506 601.17 8025.7
443 1.6534 602.28 8023.3
443.1 1.6561 603.39 8020.9
443.2 1.6589 604.51 8018.6
443.3 1.6616 605.63 8016.2
443.4 1.6644 606.75 8013.8
443.5 1.6671 607.87 8011.4
443.6 1.6699 609 8009
443.7 1.6727 610.12 8006.7
443.8 1.6754 611.25 8004.3
443.9 1.6782 612.38 8001.9
444 1.681 613.51 7999.5
444.1 1.6838 614.65 7997.1
444.2 1.6866 615.78 7994.7
444.3 1.6893 616.92 7992.3
444.4 1.6921 618.06 7989.9
444.5 1.6949 619.21 7987.5
444.6 1.6977 620.35 7985.1
444.7 1.7005 621.5 7982.7
444.8 1.7033 622.65 7980.3
444.9 1.7061 623.8 7977.9
445 1.7089 624.95 7975.5
445.1 1.7118 626.11 7973.1
445.2 1.7146 627.27 7970.7
445.3 1.7174 628.42 7968.3
445.4 1.7202 629.59 7965.9
445.5 1.723 630.75 7963.5
445.6 1.7259 631.92 7961.1
445.7 1.7287 633.08 7958.6
445.8 1.7316 634.26 7956.2
445.9 1.7344 635.43 7953.8
446 1.7372 636.6 7951.4
446.1 1.7401 637.78 7948.9
446.2 1.7429 638.96 7946.5
446.3 1.7458 640.14 7944.1
446.4 1.7487 641.32 7941.7
446.5 1.7515 642.51 7939.2
446.6 1.7544 643.7 7936.8
446.7 1.7573 644.89 7934.3
446.8 1.7601 646.08 7931.9
446.9 1.763 647.27 7929.5
447 1.7659 648.47 7927
447.1 1.7688 649.67 7924.6
447.2 1.7717 650.87 7922.1
447.3 1.7746 652.07 7919.7
447.4 1.7774 653.28 7917.2
447.5 1.7803 654.49 7914.8
447.6 1.7832 655.7 7912.3
447.7 1.7862 656.91 7909.9
447.8 1.7891 658.12 7907.4
447.9 1.792 659.34 7905
448 1.7949 660.56 7902.5
448.1 1.7978 661.78 7900
448.2 1.8007 663 7897.6
448.3 1.8037 664.23 7895.1
448.4 1.8066 665.46 7892.6
448.5 1.8095 666.69 7890.2
448.6 1.8125 667.92 7887.7
448.7 1.8154 669.15 7885.2
448.8 1.8183 670.39 7882.7
448.9 1.8213 671.63 7880.2
449 1.8242 672.87 7877.8
449.1 1.8272 674.12 7875.3
449.2 1.8302 675.36 7872.8
449.3 1.8331 676.61 7870.3
449.4 1.8361 677.86 7867.8
449.5 1.8391 679.12 7865.3
449.6 1.842 680.37 7862.8
449.7 1.845 681.63 7860.3
449.8 1.848 682.89 7857.8
449.9 1.851 684.16 7855.3
450 1.854 685.42 7852.8
450.1 1.857 686.69 7850.3
450.2 1.8599 687.96 7847.8
450.3 1.8629 689.23 7845.3
450.4 1.8659 690.51 7842.8
450.5 1.869 691.79 7840.3
450.6 1.872 693.07 7837.8
450.7 1.875 694.35 7835.3
450.8 1.878 695.63 7832.7
450.9 1.881 696.92 7830.2
451 1.884 698.21 7827.7
451.1 1.8871 699.5 7825.2
451.2 1.8901 700.8 7822.6
451.3 1.8931 702.1 7820.1
451.4 1.8962 703.4 7817.6
451.5 1.8992 704.7 7815
451.6 1.9023 706 7812.5
451.7 1.9053 707.31 7810
451.8 1.9084 708.62 7807.4
451.9 1.9114 709.93 7804.9
452 1.9145 711.25 7802.3
452.1 1.9175 712.56 7799.8
452.2 1.9206 713.88 7797.2
452.3 1.9237 715.21 7794.7
452.4 1.9268 716.53 7792.1
452.5 1.9298 717.86 7789.6
452.6 1.9329 719.19 7787
452.7 1.936 720.52 7784.5
452.8 1.9391 721.86 7781.9
452.9 1.9422 723.2 7779.3
453 1.9453 724.54 7776.8
453.1 1.9484 725.88 7774.2
453.2 1.9515 727.22 7771.6
453.3 1.9546 728.57 7769.1
453.4 1.9577 729.92 7766.5
453.5 1.9608 731.28 7763.9
453.6 1.9639 732.63 7761.3
453.7 1.9671 733.99 7758.7
453.8 1.9702 735.35 7756.1
453.9 1.9733 736.72 7753.6
454 1.9765 738.08 7751
454.1 1.9796 739.45 7748.4
454.2 1.9827 740.83 7745.8
454.3 1.9859 742.2 7743.2
454.4 1.989 743.58 7740.6
454.5 1.9922 744.96 7738
454.6 1.9953 746.34 7735.4
454.7 1.9985 747.73 7732.8
454.8 2.0017 749.11 7730.2
454.9 2.0048 750.51 7727.5
455 2.008 751.9 7724.9
455.1 2.0112 753.3 7722.3
455.2 2.0144 754.69 7719.7
455.3 2.0175 756.1 7717.1
455.4 2.0207 757.5 7714.5
455.5 2.0239 758.91 7711.8
455.6 2.0271 760.32 7709.2
455.7 2.0303 761.73 7706.6
455.8 2.0335 763.15 7703.9
455.9 2.0367 764.57 7701.3
456 2.0399 765.99 7698.7
456.1 2.0432 767.41 7696
456.2 2.0464 768.84 7693.4
456.3 2.0496 770.27 7690.7
456.4 2.0528 771.7 7688.1
456.5 2.056 773.14 7685.4
456.6 2.0593 774.58 7682.8
456.7 2.0625 776.02 7680.1
456.8 2.0658 777.47 7677.5
456.9 2.069 778.91 7674.8
457 2.0722 780.36 7672.1
457.1 2.0755 781.82 7669.5
457.2 2.0788 783.27 7666.8
457.3 2.082 784.73 7664.1
457.4 2.0853 786.19 7661.5
457.5 2.0885 787.66 7658.8
457.6 2.0918 789.13 7656.1
457.7 2.0951 790.6 7653.4
457.8 2.0984 792.07 7650.7
457.9 2.1017 793.55 7648
458 2.1049 795.03 7645.4
458.1 2.1082 796.51 7642.7
458.2 2.1115 798 7640
458.3 2.1148 799.49 7637.3
458.4 2.1181 800.98 7634.6
458.5 2.1214 802.47 7631.9
458.6 2.1248 803.97 7629.2
458.7 2.1281 805.47 7626.5
458.8 2.1314 806.98 7623.7
458.9 2.1347 808.48 7621
459 2.138 810 7618.3
459.1 2.1414 811.51 7615.6
459.2 2.1447 813.03 7612.9
459.3 2.148 814.55 7610.1
459.4 2.1514 816.07 7607.4
459.5 2.1547 817.59 7604.7
459.6 2.1581 819.12 7602
459.7 2.1614 820.66 7599.2
459.8 2.1648 822.19 7596.5
459.9 2.1681 823.73 7593.7
460 2.1715 825.27 7591
460.1 2.1749 826.82 7588.2
460.2 2.1783 828.37 7585.5
460.3 2.1816 829.92 7582.7
460.4 2.185 831.47 7580
460.5 2.1884 833.03 7577.2
460.6 2.1918 834.59 7574.5
460.7 2.1952 836.16 7571.7
460.8 2.1986 837.72 7568.9
460.9 2.202 839.29 7566.2
461 2.2054 840.87 7563.4
461.1 2.2088 842.45 7560.6
461.2 2.2122 844.03 7557.8
461.3 2.2156 845.61 7555.1
461.4 2.219 847.2 7552.3
461.5 2.2225 848.79 7549.5
461.6 2.2259 850.38 7546.7
461.7 2.2293 851.98 7543.9
461.8 2.2328 853.58 7541.1
461.9 2.2362 855.19 7538.3
462 2.2397 856.79 7535.5
462.1 2.2431 858.41 7532.7
462.2 2.2466 860.02 7529.9
462.3 2.25 861.64 7527.1
462.4 2.2535 863.26 7524.3
462.5 2.2569 864.89 7521.4
462.6 2.2604 866.51 7518.6
462.7 2.2639 868.15 7515.8
462.8 2.2674 869.78 7513
462.9 2.2709 871.42 7510.1
463 2.2743 873.06 7507.3
463.1 2.2778 874.71 7504.5
463.2 2.2813 876.36 7501.6
463.3 2.2848 878.01 7498.8
463.4 2.2883 879.67 7495.9
463.5 2.2918 881.33 7493.1
463.6 2.2953 882.99 7490.2
463.7 2.2989 884.66 7487.4
463.8 2.3024 886.33 7484.5
463.9 2.3059 888.01 7481.6
464 2.3094 889.68 7478.8
464.1 2.313 891.37 7475.9
464.2 2.3165 893.05 7473
464.3 2.32 894.74 7470.2
464.4 2.3236 896.43 7467.3
464.5 2.3271 898.13 7464.4
464.6 2.3307 899.83 7461.5
464.7 2.3342 901.54 7458.6
464.8 2.3378 903.24 7455.7
464.9 2.3414 904.96 7452.8
465 2.3449 906.67 7449.9
465.1 2.3485 908.39 7447
465.2 2.3521 910.11 7444.1
465.3 2.3557 911.84 7441.2
465.4 2.3592 913.57 7438.3
465.5 2.3628 915.3 7435.4
465.6 2.3664 917.04 7432.5
465.7 2.37 918.79 7429.5
465.8 2.3736 920.53 7426.6
465.9 2.3772 922.28 7423.7
466 2.3808 924.04 7420.8
466.1 2.3845 925.79 7417.8
466.2 2.3881 927.55 7414.9
466.3 2.3917 929.32 7411.9
466.4 2.3953 931.09 7409
466.5 2.399 932.86 7406
466.6 2.4026 934.64 7403.1
466.7 2.4062 936.42 7400.1
466.8 2.4099 938.21 7397.2
466.9 2.4135 940 7394.2
467 2.4172 941.79 7391.2
467.1 2.4208 943.59 7388.2
467.2 2.4245 945.39 7385.3
467.3 2.4282 947.2 7382.3
467.4 2.4318 949.01 7379.3
467.5 2.4355 950.82 7376.3
467.6 2.4392 952.64 7373.3
467.7 2.4429 954.46 7370.3
467.8 2.4466 956.29 7367.3
467.9 2.4502 958.12 7364.3
468 2.4539 959.96 7361.3
468.1 2.4576 961.79 7358.3
468.2 2.4613 963.64 7355.3
468.3 2.465 965.49 7352.3
468.4 2.4688 967.34 7349.2
468.5 2.4725 969.19 7346.2
468.6 2.4762 971.05 7343.2
468.7 2.4799 972.92 7340.2
468.8 2.4837 974.79 7337.1
468.9 2.4874 976.66 7334.1
469 2.4911 978.54 7331
469.1 2.4949 980.42 7328
469.2 2.4986 982.31 7324.9
469.3 2.5024 984.2 7321.9
469.4 2.5061 986.1 7318.8
469.5 2.5099 988 7315.7
469.6 2.5137 989.9 7312.7
469.7 2.5174 991.81 7309.6
469.8 2.5212 993.72 7306.5
469.9 2.525 995.64 7303.4
470 2.5288 997.56 7300.3
470.1 2.5325 999.49 7297.2
470.2 2.5363 1001.4 7294.2
470.3 2.5401 1003.4 7291.1
470.4 2.5439 1005.3 7287.9
470.5 2.5477 1007.2 7284.8
470.6 2.5515 1009.2 7281.7
470.7 2.5554 1011.2 7278.6
470.8 2.5592 1013.1 7275.5
470.9 2.563 1015.1 7272.4
471 2.5668 1017 7269.2
471.1 2.5706 1019 7266.1
471.2 2.5745 1021 7263
471.3 2.5783 1023 7259.8
471.4 2.5822 1025 7256.7
471.5 2.586 1027 7253.5
471.6 2.5899 1029 7250.4
471.7 2.5937 1031 7247.2
471.8 2.5976 1033 7244
471.9 2.6015 1035 7240.9
472 2.6053 1037 7237.7
472.1 2.6092 1039 7234.5
472.2 2.6131 1041.1 7231.3
472.3 2.617 1043.1 7228.1
472.4 2.6209 1045.1 7225
472.5 2.6247 1047.2 7221.8
472.6 2.6286 1049.2 7218.6
472.7 2.6325 1051.3 7215.4
472.8 2.6365 1053.3 7212.1
472.9 2.6404 1055.4 7208.9
473 2.6443 1057.5 7205.7
473.1 2.6482 1059.5 7202.5
473.2 2.6521 1061.6 7199.2
473.3 2.6561 1063.7 7196
473.4 2.66 1065.8 7192.8
473.5 2.6639 1067.9 7189.5
473.6 2.6679 1070 7186.3
473.7 2.6718 1072.1 7183
473.8 2.6758 1074.2 7179.8
473.9 2.6797 1076.3 7176.5
474 2.6837 1078.4 7173.2
474.1 2.6877 1080.5 7170
474.2 2.6916 1082.7 7166.7
474.3 2.6956 1084.8 7163.4
474.4 2.6996 1087 7160.1
474.5 2.7036 1089.1 7156.8
474.6 2.7076 1091.3 7153.5
474.7 2.7115 1093.4 7150.2
474.8 2.7155 1095.6 7146.9
474.9 2.7195 1097.7 7143.6
475 2.7236 1099.9 7140.3
475.1 2.7276 1102.1 7136.9
475.2 2.7316 1104.3 7133.6
475.3 2.7356 1106.5 7130.3
475.4 2.7396 1108.7 7126.9
475.5 2.7437 1110.9 7123.6
475.6 2.7477 1113.1 7120.2
475.7 2.7517 1115.3 7116.9
475.8 2.7558 1117.5 7113.5
475.9 2.7598 1119.8 7110.1
476 2.7639 1122 7106.8
476.1 2.7679 1124.2 7103.4
476.2 2.772 1126.5 7100
476.3 2.7761 1128.7 7096.6
476.4 2.7802 1131 7093.2
476.5 2.7842 1133.3 7089.8
476.6 2.7883 1135.5 7086.4
476.7 2.7924 1137.8 7083
476.8 2.7965 1140.1 7079.6
476.9 2.8006 1142.4 7076.2
477 2.8047 1144.7 7072.7
477.1 2.8088 1147 7069.3
477.2 2.8129 1149.3 7065.9
477.3 2.817 1151.6 7062.4
477.4 2.8211 1153.9 7059
477.5 2.8253 1156.2 7055.5
477.6 2.8294 1158.6 7052
477.7 2.8335 1160.9 7048.6
477.8 2.8377 1163.2 7045.1
477.9 2.8418 1165.6 7041.6
478 2.846 1167.9 7038.1
478.1 2.8501 1170.3 7034.6
478.2 2.8543 1172.7 7031.1
478.3 2.8584 1175.1 7027.6
478.4 2.8626 1177.4 7024.1
478.5 2.8668 1179.8 7020.6
478.6 2.871 1182.2 7017
478.7 2.8751 1184.6 7013.5
478.8 2.8793 1187 7010
478.9 2.8835 1189.5 7006.4
479 2.8877 1191.9 7002.9
479.1 2.8919 1194.3 6999.3
479.2 2.8961 1196.7 6995.7
479.3 2.9003 1199.2 6992.2
479.4 2.9046 1201.6 6988.6
479.5 2.9088 1204.1 6985
479.6 2.913 1206.6 6981.4
479.7 2.9172 1209 6977.8
479.8 2.9215 1211.5 6974.2
479.9 2.9257 1214 6970.6
480 2.93 1216.5 6967
480.1 2.9342 1219 6963.4
480.2 2.9385 1221.5 6959.7
480.3 2.9427 1224 6956.1
480.4 2.947 1226.5 6952.5
480.5 2.9513 1229.1 6948.8
480.6 2.9556 1231.6 6945.1
480.7 2.9598 1234.2 6941.5
480.8 2.9641 1236.7 6937.8
480.9 2.9684 1239.3 6934.1
481 2.9727 1241.8 6930.4
481.1 2.977 1244.4 6926.7
481.2 2.9813 1247 6923
481.3 2.9856 1249.6 6919.3
481.4 2.9899 1252.2 6915.6
481.5 2.9943 1254.8 6911.9
481.6 2.9986 1257.4 6908.2
481.7 3.0029 1260 6904.4
481.8 3.0073 1262.7 6900.7
481.9 3.0116 1265.3 6896.9
482 3.0159 1267.9 6893.1
482.1 3.0203 1270.6 6889.4
482.2 3.0247 1273.3 6885.6
482.3 3.029 1275.9 6881.8
482.4 3.0334 1278.6 6878
482.5 3.0378 1281.3 6874.2
482.6 3.0421 1284 6870.4
482.7 3.0465 1286.7 6866.6
482.8 3.0509 1289.4 6862.8
482.9 3.0553 1292.1 6858.9
483 3.0597 1294.9 6855.1
483.1 3.0641 1297.6 6851.2
483.2 3.0685 1300.3 6847.4
483.3 3.0729 1303.1 6843.5
483.4 3.0773 1305.9 6839.6
483.5 3.0818 1308.6 6835.8
483.6 3.0862 1311.4 6831.9
483.7 3.0906 1314.2 6828
483.8 3.0951 1317 6824.1
483.9 3.0995 1319.8 6820.1
484 3.1039 1322.6 6816.2
484.1 3.1084 1325.5 6812.3
484.2 3.1129 1328.3 6808.3
484.3 3.1173 1331.1 6804.4
484.4 3.1218 1334 6800.4
484.5 3.1263 1336.9 6796.5
484.6 3.1308 1339.7 6792.5
484.7 3.1352 1342.6 6788.5
484.8 3.1397 1345.5 6784.5
484.9 3.1442 1348.4 6780.5
485 3.1487 1351.3 6776.5
485.1 3.1532 1354.2 6772.5
485.2 3.1577 1357.2 6768.4
485.3 3.1623 1360.1 6764.4
485.4 3.1668 1363.1 6760.3
485.5 3.1713 1366 6756.3
485.6 3.1758 1369 6752.2
485.7 3.1804 1372 6748.1
485.8 3.1849 1375 6744
485.9 3.1895 1378 6739.9
486 3.194 1381 6735.8
486.1 3.1986 1384 6731.7
486.2 3.2032 1387 6727.6
486.3 3.2077 1390.1 6723.4
486.4 3.2123 1393.1 6719.3
486.5 3.2169 1396.2 6715.1
486.6 3.2215 1399.2 6710.9
486.7 3.2261 1402.3 6706.8
486.8 3.2307 1405.4 6702.6
486.9 3.2353 1408.5 6698.4
487 3.2399 1411.6 6694.1
487.1 3.2445 1414.8 6689.9
487.2 3.2491 1417.9 6685.7
487.3 3.2537 1421.1 6681.4
487.4 3.2584 1424.2 6677.2
487.5 3.263 1427.4 6672.9
487.6 3.2677 1430.6 6668.6
487.7 3.2723 1433.8 6664.3
487.8 3.277 1437 6660
487.9 3.2816 1440.2 6655.7
488 3.2863 1443.4 6651.4
488.1 3.2909 1446.7 6647.1
488.2 3.2956 1449.9 6642.7
488.3 3.3003 1453.2 6638.4
488.4 3.305 1456.5 6634
488.5 3.3097 1459.8 6629.6
488.6 3.3144 1463.1 6625.2
488.7 3.3191 1466.4 6620.8
488.8 3.3238 1469.7 6616.4
488.9 3.3285 1473.1 6612
489 3.3332 1476.4 6607.5
489.1 3.3379 1479.8 6603.1
489.2 3.3427 1483.2 6598.6
489.3 3.3474 1486.6 6594.1
489.4 3.3522 1490 6589.6
489.5 3.3569 1493.4 6585.1
489.6 3.3617 1496.8 6580.6
489.7 3.3664 1500.3 6576.1
489.8 3.3712 1503.7 6571.5
489.9 3.376 1507.2 6567
490 3.3807 1510.7 6562.4
490.1 3.3855 1514.2 6557.8
490.2 3.3903 1517.7 6553.2
490.3 3.3951 1521.2 6548.6
490.4 3.3999 1524.8 6544
490.5 3.4047 1528.3 6539.3
490.6 3.4095 1531.9 6534.7
490.7 3.4143 1535.5 6530
490.8 3.4191 1539.1 6525.3
490.9 3.424 1542.7 6520.6
491 3.4288 1546.3 6515.9
491.1 3.4337 1550 6511.2
491.2 3.4385 1553.6 6506.4
491.3 3.4433 1557.3 6501.7
491.4 3.4482 1561 6496.9
491.5 3.4531 1564.7 6492.1
491.6 3.4579 1568.4 6487.3
491.7 3.4628 1572.2 6482.5
491.8 3.4677 1575.9 6477.6
491.9 3.4726 1579.7 6472.8
492 3.4775 1583.5 6467.9
492.1 3.4824 1587.3 6463
492.2 3.4873 1591.1 6458.1
492.3 3.4922 1594.9 6453.2
492.4 3.4971 1598.8 6448.3
492.5 3.502 1602.6 6443.4
492.6 3.507 1606.5 6438.4
492.7 3.5119 1610.4 6433.4
492.8 3.5168 1614.4 6428.4
492.9 3.5218 1618.3 6423.4
493 3.5267 1622.3 6418.4
493.1 3.5317 1626.2 6413.3
493.2 3.5367 1630.2 6408.2
493.3 3.5416 1634.2 6403.2
493.4 3.5466 1638.3 6398
493.5 3.5516 1642.3 6392.9
493.6 3.5566 1646.4 6387.8
493.7 3.5616 1650.5 6382.6
493.8 3.5666 1654.6 6377.4
493.9 3.5716 1658.7 6372.2
494 3.5766 1662.8 6367
494.1 3.5816 1667 6361.8
494.2 3.5867 1671.2 6356.5
494.3 3.5917 1675.4 6351.2
494.4 3.5967 1679.6 6346
494.5 3.6018 1683.9 6340.6
494.6 3.6068 1688.1 6335.3
494.7 3.6119 1692.4 6329.9
494.8 3.6169 1696.7 6324.6
494.9 3.622 1701 6319.2
495 3.6271 1705.4 6313.7
495.1 3.6322 1709.8 6308.3
495.2 3.6373 1714.2 6302.8
495.3 3.6424 1718.6 6297.3
495.4 3.6475 1723 6291.8
495.5 3.6526 1727.5 6286.3
495.6 3.6577 1732 6280.7
495.7 3.6628 1736.5 6275.2
495.8 3.6679 1741 6269.6
495.9 3.6731 1745.6 6263.9
496 3.6782 1750.1 6258.3
496.1 3.6834 1754.7 6252.6
496.2 3.6885 1759.4 6246.9
496.3 3.6937 1764 6241.2
496.4 3.6988 1768.7 6235.4
496.5 3.704 1773.4 6229.7
496.6 3.7092 1778.1 6223.9
496.7 3.7144 1782.9 6218
496.8 3.7196 1787.7 6212.2
496.9 3.7248 1792.5 6206.3
497 3.73 1797.3 6200.4
497.1 3.7352 1802.2 6194.5
497.2 3.7404 1807.1 6188.5
497.3 3.7456 1812 6182.5
497.4 3.7509 1816.9 6176.5
497.5 3.7561 1821.9 6170.5
497.6 3.7614 1826.9 6164.4
497.7 3.7666 1831.9 6158.3
497.8 3.7719 1837 6152.2
497.9 3.7771 1842.1 6146
498 3.7824 1847.2 6139.8
498.1 3.7877 1852.4 6133.6
498.2 3.793 1857.6 6127.4
498.3 3.7983 1862.8 6121.1
498.4 3.8036 1868 6114.8
498.5 3.8089 1873.3 6108.4
498.6 3.8142 1878.6 6102
498.7 3.8195 1884 6095.6
498.8 3.8248 1889.3 6089.2
498.9 3.8302 1894.8 6082.7
499 3.8355 1900.2 6076.2
499.1 3.8409 1905.7 6069.6
499.2 3.8462 1911.2 6063
499.3 3.8516 1916.8 6056.4
499.4 3.857 1922.4 6049.8
499.5 3.8623 1928 6043.1
499.6 3.8677 1933.7 6036.3
