"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
444.6 0.88115 281.95 8965
444.7 0.88277 282.47 8963.2
444.8 0.88438 282.99 8961.4
444.9 0.886 283.51 8959.6
445 0.88762 284.03 8957.8
445.1 0.88925 284.55 8956
445.2 0.89087 285.07 8954.1
445.3 0.8925 285.59 8952.3
445.4 0.89413 286.12 8950.5
445.5 0.89576 286.64 8948.7
445.6 0.89739 287.17 8946.9
445.7 0.89903 287.7 8945.1
445.8 0.90067 288.22 8943.3
445.9 0.90231 288.75 8941.4
446 0.90395 289.28 8939.6
446.1 0.90559 289.81 8937.8
446.2 0.90724 290.34 8936
446.3 0.90889 290.87 8934.2
446.4 0.91054 291.4 8932.3
446.5 0.91219 291.94 8930.5
446.6 0.91385 292.47 8928.7
446.7 0.91551 293 8926.9
446.8 0.91717 293.54 8925
446.9 0.91883 294.08 8923.2
447 0.92049 294.61 8921.4
447.1 0.92216 295.15 8919.6
447.2 0.92383 295.69 8917.7
447.3 0.9255 296.23 8915.9
447.4 0.92717 296.77 8914.1
447.5 0.92885 297.31 8912.3
447.6 0.93053 297.85 8910.4
447.7 0.93221 298.39 8908.6
447.8 0.93389 298.94 8906.8
447.9 0.93557 299.48 8904.9
448 0.93726 300.03 8903.1
448.1 0.93895 300.57 8901.3
448.2 0.94064 301.12 8899.4
448.3 0.94233 301.67 8897.6
448.4 0.94403 302.22 8895.8
448.5 0.94573 302.77 8893.9
448.6 0.94743 303.32 8892.1
448.7 0.94913 303.87 8890.2
448.8 0.95084 304.42 8888.4
448.9 0.95254 304.97 8886.6
449 0.95425 305.53 8884.7
449.1 0.95596 306.08 8882.9
449.2 0.95768 306.64 8881
449.3 0.95939 307.19 8879.2
449.4 0.96111 307.75 8877.4
449.5 0.96283 308.31 8875.5
449.6 0.96456 308.86 8873.7
449.7 0.96628 309.42 8871.8
449.8 0.96801 309.98 8870
449.9 0.96974 310.55 8868.1
450 0.97147 311.11 8866.3
450.1 0.97321 311.67 8864.4
450.2 0.97494 312.23 8862.6
450.3 0.97668 312.8 8860.7
450.4 0.97842 313.36 8858.9
450.5 0.98017 313.93 8857
450.6 0.98191 314.5 8855.2
450.7 0.98366 315.07 8853.3
450.8 0.98541 315.63 8851.5
450.9 0.98716 316.2 8849.6
451 0.98892 316.78 8847.8
451.1 0.99067 317.35 8845.9
451.2 0.99243 317.92 8844
451.3 0.9942 318.49 8842.2
451.4 0.99596 319.07 8840.3
451.5 0.99773 319.64 8838.5
451.6 0.9995 320.22 8836.6
451.7 1.0013 320.79 8834.8
451.8 1.003 321.37 8832.9
451.9 1.0048 321.95 8831
452 1.0066 322.53 8829.2
452.1 1.0084 323.11 8827.3
452.2 1.0102 323.69 8825.4
452.3 1.0119 324.27 8823.6
452.4 1.0137 324.86 8821.7
452.5 1.0155 325.44 8819.8
452.6 1.0173 326.02 8818
452.7 1.0191 326.61 8816.1
452.8 1.0209 327.2 8814.2
452.9 1.0227 327.78 8812.4
453 1.0245 328.37 8810.5
453.1 1.0263 328.96 8808.6
453.2 1.0281 329.55 8806.8
453.3 1.0299 330.14 8804.9
453.4 1.0317 330.73 8803
453.5 1.0335 331.33 8801.1
453.6 1.0354 331.92 8799.3
453.7 1.0372 332.51 8797.4
453.8 1.039 333.11 8795.5
453.9 1.0408 333.71 8793.6
454 1.0426 334.3 8791.7
454.1 1.0445 334.9 8789.9
454.2 1.0463 335.5 8788
454.3 1.0481 336.1 8786.1
454.4 1.05 336.7 8784.2
454.5 1.0518 337.3 8782.3
454.6 1.0536 337.91 8780.5
454.7 1.0555 338.51 8778.6
454.8 1.0573 339.11 8776.7
454.9 1.0592 339.72 8774.8
455 1.061 340.33 8772.9
455.1 1.0629 340.93 8771
455.2 1.0647 341.54 8769.1
455.3 1.0666 342.15 8767.2
455.4 1.0684 342.76 8765.4
455.5 1.0703 343.37 8763.5
455.6 1.0722 343.98 8761.6
455.7 1.074 344.6 8759.7
455.8 1.0759 345.21 8757.8
455.9 1.0778 345.83 8755.9
456 1.0796 346.44 8754
456.1 1.0815 347.06 8752.1
456.2 1.0834 347.68 8750.2
456.3 1.0853 348.29 8748.3
456.4 1.0871 348.91 8746.4
456.5 1.089 349.53 8744.5
456.6 1.0909 350.16 8742.6
456.7 1.0928 350.78 8740.7
456.8 1.0947 351.4 8738.8
456.9 1.0966 352.02 8736.9
457 1.0985 352.65 8735
457.1 1.1004 353.28 8733.1
457.2 1.1023 353.9 8731.2
457.3 1.1042 354.53 8729.3
457.4 1.1061 355.16 8727.4
457.5 1.108 355.79 8725.5
457.6 1.1099 356.42 8723.6
457.7 1.1118 357.05 8721.7
457.8 1.1137 357.69 8719.8
457.9 1.1157 358.32 8717.8
458 1.1176 358.95 8715.9
458.1 1.1195 359.59 8714
458.2 1.1214 360.23 8712.1
458.3 1.1234 360.86 8710.2
458.4 1.1253 361.5 8708.3
458.5 1.1272 362.14 8706.4
458.6 1.1292 362.78 8704.4
458.7 1.1311 363.42 8702.5
458.8 1.133 364.07 8700.6
458.9 1.135 364.71 8698.7
459 1.1369 365.35 8696.8
459.1 1.1389 366 8694.8
459.2 1.1408 366.65 8692.9
459.3 1.1428 367.29 8691
459.4 1.1447 367.94 8689.1
459.5 1.1467 368.59 8687.1
459.6 1.1486 369.24 8685.2
459.7 1.1506 369.89 8683.3
459.8 1.1526 370.55 8681.4
459.9 1.1545 371.2 8679.4
460 1.1565 371.85 8677.5
460.1 1.1585 372.51 8675.6
460.2 1.1605 373.16 8673.7
460.3 1.1624 373.82 8671.7
460.4 1.1644 374.48 8669.8
460.5 1.1664 375.14 8667.9
460.6 1.1684 375.8 8665.9
460.7 1.1704 376.46 8664
460.8 1.1724 377.12 8662
460.9 1.1743 377.79 8660.1
461 1.1763 378.45 8658.2
461.1 1.1783 379.12 8656.2
461.2 1.1803 379.78 8654.3
461.3 1.1823 380.45 8652.4
461.4 1.1843 381.12 8650.4
461.5 1.1863 381.79 8648.5
461.6 1.1884 382.46 8646.5
461.7 1.1904 383.13 8644.6
461.8 1.1924 383.8 8642.6
461.9 1.1944 384.48 8640.7
462 1.1964 385.15 8638.7
462.1 1.1984 385.83 8636.8
462.2 1.2005 386.5 8634.8
462.3 1.2025 387.18 8632.9
462.4 1.2045 387.86 8630.9
462.5 1.2066 388.54 8629
462.6 1.2086 389.22 8627
462.7 1.2106 389.9 8625.1
462.8 1.2127 390.59 8623.1
462.9 1.2147 391.27 8621.2
463 1.2168 391.96 8619.2
463.1 1.2188 392.64 8617.3
463.2 1.2209 393.33 8615.3
463.3 1.2229 394.02 8613.3
463.4 1.225 394.71 8611.4
463.5 1.227 395.4 8609.4
463.6 1.2291 396.09 8607.5
463.7 1.2311 396.78 8605.5
463.8 1.2332 397.47 8603.5
463.9 1.2353 398.17 8601.6
464 1.2373 398.86 8599.6
464.1 1.2394 399.56 8597.6
464.2 1.2415 400.26 8595.7
464.3 1.2436 400.96 8593.7
464.4 1.2456 401.66 8591.7
464.5 1.2477 402.36 8589.8
464.6 1.2498 403.06 8587.8
464.7 1.2519 403.76 8585.8
464.8 1.254 404.47 8583.8
464.9 1.2561 405.17 8581.9
465 1.2582 405.88 8579.9
465.1 1.2603 406.59 8577.9
465.2 1.2624 407.3 8575.9
465.3 1.2645 408 8574
465.4 1.2666 408.72 8572
465.5 1.2687 409.43 8570
465.6 1.2708 410.14 8568
465.7 1.2729 410.85 8566
465.8 1.275 411.57 8564
465.9 1.2772 412.29 8562.1
466 1.2793 413 8560.1
466.1 1.2814 413.72 8558.1
466.2 1.2835 414.44 8556.1
466.3 1.2857 415.16 8554.1
466.4 1.2878 415.88 8552.1
466.5 1.2899 416.61 8550.1
466.6 1.2921 417.33 8548.1
466.7 1.2942 418.05 8546.1
466.8 1.2963 418.78 8544.2
466.9 1.2985 419.51 8542.2
467 1.3006 420.24 8540.2
467.1 1.3028 420.97 8538.2
467.2 1.3049 421.7 8536.2
467.3 1.3071 422.43 8534.2
467.4 1.3092 423.16 8532.2
467.5 1.3114 423.9 8530.2
467.6 1.3136 424.63 8528.2
467.7 1.3157 425.37 8526.2
467.8 1.3179 426.1 8524.2
467.9 1.3201 426.84 8522.2
468 1.3223 427.58 8520.2
468.1 1.3244 428.32 8518.1
468.2 1.3266 429.07 8516.1
468.3 1.3288 429.81 8514.1
468.4 1.331 430.55 8512.1
468.5 1.3332 431.3 8510.1
468.6 1.3353 432.05 8508.1
468.7 1.3375 432.79 8506.1
468.8 1.3397 433.54 8504.1
468.9 1.3419 434.29 8502.1
469 1.3441 435.04 8500
469.1 1.3463 435.8 8498
469.2 1.3485 436.55 8496
469.3 1.3507 437.3 8494
469.4 1.353 438.06 8492
469.5 1.3552 438.82 8489.9
469.6 1.3574 439.58 8487.9
469.7 1.3596 440.34 8485.9
469.8 1.3618 441.1 8483.9
469.9 1.3641 441.86 8481.8
470 1.3663 442.62 8479.8
470.1 1.3685 443.39 8477.8
470.2 1.3707 444.15 8475.8
470.3 1.373 444.92 8473.7
470.4 1.3752 445.68 8471.7
470.5 1.3775 446.45 8469.7
470.6 1.3797 447.22 8467.6
470.7 1.3819 448 8465.6
470.8 1.3842 448.77 8463.6
470.9 1.3864 449.54 8461.5
471 1.3887 450.32 8459.5
471.1 1.3909 451.09 8457.5
471.2 1.3932 451.87 8455.4
471.3 1.3955 452.65 8453.4
471.4 1.3977 453.43 8451.3
471.5 1.4 454.21 8449.3
471.6 1.4023 454.99 8447.2
471.7 1.4045 455.77 8445.2
471.8 1.4068 456.56 8443.2
471.9 1.4091 457.35 8441.1
472 1.4114 458.13 8439.1
472.1 1.4137 458.92 8437
472.2 1.4159 459.71 8435
472.3 1.4182 460.5 8432.9
472.4 1.4205 461.29 8430.8
472.5 1.4228 462.09 8428.8
472.6 1.4251 462.88 8426.7
472.7 1.4274 463.68 8424.7
472.8 1.4297 464.47 8422.6
472.9 1.432 465.27 8420.6
473 1.4343 466.07 8418.5
473.1 1.4366 466.87 8416.4
473.2 1.439 467.67 8414.4
473.3 1.4413 468.48 8412.3
473.4 1.4436 469.28 8410.3
473.5 1.4459 470.09 8408.2
473.6 1.4482 470.89 8406.1
473.7 1.4506 471.7 8404.1
473.8 1.4529 472.51 8402
473.9 1.4552 473.32 8399.9
474 1.4576 474.14 8397.8
474.1 1.4599 474.95 8395.8
474.2 1.4622 475.76 8393.7
474.3 1.4646 476.58 8391.6
474.4 1.4669 477.4 8389.5
474.5 1.4693 478.21 8387.5
474.6 1.4716 479.03 8385.4
474.7 1.474 479.86 8383.3
474.8 1.4763 480.68 8381.2
474.9 1.4787 481.5 8379.1
475 1.4811 482.33 8377.1
475.1 1.4834 483.15 8375
475.2 1.4858 483.98 8372.9
475.3 1.4882 484.81 8370.8
475.4 1.4905 485.64 8368.7
475.5 1.4929 486.47 8366.6
475.6 1.4953 487.3 8364.5
475.7 1.4977 488.14 8362.5
475.8 1.5001 488.97 8360.4
475.9 1.5025 489.81 8358.3
476 1.5048 490.65 8356.2
476.1 1.5072 491.49 8354.1
476.2 1.5096 492.33 8352
476.3 1.512 493.17 8349.9
476.4 1.5144 494.01 8347.8
476.5 1.5168 494.86 8345.7
476.6 1.5192 495.7 8343.6
476.7 1.5217 496.55 8341.5
476.8 1.5241 497.4 8339.4
476.9 1.5265 498.25 8337.3
477 1.5289 499.1 8335.1
477.1 1.5313 499.95 8333
477.2 1.5338 500.81 8330.9
477.3 1.5362 501.66 8328.8
477.4 1.5386 502.52 8326.7
477.5 1.541 503.38 8324.6
477.6 1.5435 504.24 8322.5
477.7 1.5459 505.1 8320.4
477.8 1.5484 505.96 8318.2
477.9 1.5508 506.82 8316.1
478 1.5533 507.69 8314
478.1 1.5557 508.56 8311.9
478.2 1.5582 509.42 8309.8
478.3 1.5606 510.29 8307.6
478.4 1.5631 511.16 8305.5
478.5 1.5655 512.03 8303.4
478.6 1.568 512.91 8301.3
478.7 1.5705 513.78 8299.1
478.8 1.5729 514.66 8297
478.9 1.5754 515.54 8294.9
479 1.5779 516.41 8292.7
479.1 1.5804 517.29 8290.6
479.2 1.5828 518.18 8288.5
479.3 1.5853 519.06 8286.3
479.4 1.5878 519.94 8284.2
479.5 1.5903 520.83 8282.1
479.6 1.5928 521.72 8279.9
479.7 1.5953 522.61 8277.8
479.8 1.5978 523.5 8275.6
479.9 1.6003 524.39 8273.5
480 1.6028 525.28 8271.3
480.1 1.6053 526.17 8269.2
480.2 1.6078 527.07 8267
480.3 1.6103 527.97 8264.9
480.4 1.6128 528.87 8262.7
480.5 1.6154 529.77 8260.6
480.6 1.6179 530.67 8258.4
480.7 1.6204 531.57 8256.3
480.8 1.6229 532.48 8254.1
480.9 1.6255 533.38 8252
481 1.628 534.29 8249.8
481.1 1.6305 535.2 8247.6
481.2 1.6331 536.11 8245.5
481.3 1.6356 537.02 8243.3
481.4 1.6382 537.93 8241.2
481.5 1.6407 538.85 8239
481.6 1.6433 539.76 8236.8
481.7 1.6458 540.68 8234.7
481.8 1.6484 541.6 8232.5
481.9 1.6509 542.52 8230.3
482 1.6535 543.44 8228.1
482.1 1.6561 544.37 8226
482.2 1.6586 545.29 8223.8
482.3 1.6612 546.22 8221.6
482.4 1.6638 547.15 8219.4
482.5 1.6664 548.08 8217.3
482.6 1.6689 549.01 8215.1
482.7 1.6715 549.94 8212.9
482.8 1.6741 550.88 8210.7
482.9 1.6767 551.81 8208.5
483 1.6793 552.75 8206.3
483.1 1.6819 553.69 8204.1
483.2 1.6845 554.63 8202
483.3 1.6871 555.57 8199.8
483.4 1.6897 556.51 8197.6
483.5 1.6923 557.46 8195.4
483.6 1.6949 558.4 8193.2
483.7 1.6975 559.35 8191
483.8 1.7001 560.3 8188.8
483.9 1.7027 561.25 8186.6
484 1.7054 562.2 8184.4
484.1 1.708 563.16 8182.2
484.2 1.7106 564.11 8180
484.3 1.7133 565.07 8177.8
484.4 1.7159 566.03 8175.6
484.5 1.7185 566.99 8173.4
484.6 1.7212 567.95 8171.2
484.7 1.7238 568.92 8168.9
484.8 1.7265 569.88 8166.7
484.9 1.7291 570.85 8164.5
485 1.7318 571.82 8162.3
485.1 1.7344 572.79 8160.1
485.2 1.7371 573.76 8157.9
485.3 1.7397 574.73 8155.6
485.4 1.7424 575.7 8153.4
485.5 1.7451 576.68 8151.2
485.6 1.7477 577.66 8149
485.7 1.7504 578.64 8146.7
485.8 1.7531 579.62 8144.5
485.9 1.7558 580.6 8142.3
486 1.7584 581.59 8140.1
486.1 1.7611 582.57 8137.8
486.2 1.7638 583.56 8135.6
486.3 1.7665 584.55 8133.4
486.4 1.7692 585.54 8131.1
486.5 1.7719 586.53 8128.9
486.6 1.7746 587.52 8126.6
486.7 1.7773 588.52 8124.4
486.8 1.78 589.52 8122.2
486.9 1.7827 590.52 8119.9
487 1.7854 591.52 8117.7
487.1 1.7881 592.52 8115.4
487.2 1.7909 593.52 8113.2
487.3 1.7936 594.53 8110.9
487.4 1.7963 595.54 8108.7
487.5 1.799 596.55 8106.4
487.6 1.8018 597.56 8104.2
487.7 1.8045 598.57 8101.9
487.8 1.8072 599.58 8099.6
487.9 1.81 600.6 8097.4
488 1.8127 601.61 8095.1
488.1 1.8155 602.63 8092.9
488.2 1.8182 603.65 8090.6
488.3 1.821 604.68 8088.3
488.4 1.8237 605.7 8086.1
488.5 1.8265 606.73 8083.8
488.6 1.8292 607.75 8081.5
488.7 1.832 608.78 8079.2
488.8 1.8348 609.81 8077
488.9 1.8375 610.85 8074.7
489 1.8403 611.88 8072.4
489.1 1.8431 612.92 8070.1
489.2 1.8459 613.96 8067.8
489.3 1.8486 615 8065.6
489.4 1.8514 616.04 8063.3
489.5 1.8542 617.08 8061
489.6 1.857 618.12 8058.7
489.7 1.8598 619.17 8056.4
489.8 1.8626 620.22 8054.1
489.9 1.8654 621.27 8051.8
490 1.8682 622.32 8049.5
490.1 1.871 623.38 8047.2
490.2 1.8738 624.43 8044.9
490.3 1.8766 625.49 8042.6
490.4 1.8795 626.55 8040.3
490.5 1.8823 627.61 8038
490.6 1.8851 628.67 8035.7
490.7 1.8879 629.73 8033.4
490.8 1.8908 630.8 8031.1
490.9 1.8936 631.87 8028.8
491 1.8964 632.94 8026.5
491.1 1.8993 634.01 8024.2
491.2 1.9021 635.08 8021.9
491.3 1.905 636.16 8019.6
491.4 1.9078 637.24 8017.2
491.5 1.9107 638.32 8014.9
491.6 1.9135 639.4 8012.6
491.7 1.9164 640.48 8010.3
491.8 1.9192 641.56 8007.9
491.9 1.9221 642.65 8005.6
492 1.925 643.74 8003.3
492.1 1.9278 644.83 8001
492.2 1.9307 645.92 7998.6
492.3 1.9336 647.01 7996.3
492.4 1.9365 648.11 7994
492.5 1.9393 649.21 7991.6
492.6 1.9422 650.31 7989.3
492.7 1.9451 651.41 7986.9
492.8 1.948 652.51 7984.6
492.9 1.9509 653.61 7982.3
493 1.9538 654.72 7979.9
493.1 1.9567 655.83 7977.6
493.2 1.9596 656.94 7975.2
493.3 1.9625 658.05 7972.9
493.4 1.9654 659.17 7970.5
493.5 1.9684 660.28 7968.1
493.6 1.9713 661.4 7965.8
493.7 1.9742 662.52 7963.4
493.8 1.9771 663.65 7961.1
493.9 1.98 664.77 7958.7
494 1.983 665.9 7956.3
494.1 1.9859 667.02 7954
494.2 1.9889 668.15 7951.6
494.3 1.9918 669.29 7949.2
494.4 1.9947 670.42 7946.9
494.5 1.9977 671.56 7944.5
494.6 2.0006 672.69 7942.1
494.7 2.0036 673.83 7939.7
494.8 2.0065 674.97 7937.3
494.9 2.0095 676.12 7935
495 2.0125 677.26 7932.6
495.1 2.0154 678.41 7930.2
495.2 2.0184 679.56 7927.8
495.3 2.0214 680.71 7925.4
495.4 2.0244 681.87 7923
495.5 2.0273 683.02 7920.6
495.6 2.0303 684.18 7918.2
495.7 2.0333 685.34 7915.8
495.8 2.0363 686.5 7913.4
495.9 2.0393 687.67 7911
496 2.0423 688.83 7908.6
496.1 2.0453 690 7906.2
496.2 2.0483 691.17 7903.8
496.3 2.0513 692.34 7901.4
496.4 2.0543 693.52 7899
496.5 2.0573 694.69 7896.6
496.6 2.0603 695.87 7894.2
496.7 2.0633 697.05 7891.8
496.8 2.0664 698.23 7889.3
496.9 2.0694 699.42 7886.9
497 2.0724 700.6 7884.5
497.1 2.0755 701.79 7882.1
497.2 2.0785 702.98 7879.6
497.3 2.0815 704.18 7877.2
497.4 2.0846 705.37 7874.8
497.5 2.0876 706.57 7872.4
497.6 2.0907 707.77 7869.9
497.7 2.0937 708.97 7867.5
497.8 2.0968 710.17 7865
497.9 2.0998 711.38 7862.6
498 2.1029 712.59 7860.2
498.1 2.106 713.8 7857.7
498.2 2.109 715.01 7855.3
498.3 2.1121 716.22 7852.8
498.4 2.1152 717.44 7850.4
498.5 2.1183 718.66 7847.9
498.6 2.1213 719.88 7845.5
498.7 2.1244 721.1 7843
498.8 2.1275 722.33 7840.5
498.9 2.1306 723.56 7838.1
499 2.1337 724.78 7835.6
499.1 2.1368 726.02 7833.1
499.2 2.1399 727.25 7830.7
499.3 2.143 728.49 7828.2
499.4 2.1461 729.73 7825.7
499.5 2.1492 730.97 7823.3
499.6 2.1523 732.21 7820.8
499.7 2.1555 733.45 7818.3
499.8 2.1586 734.7 7815.8
499.9 2.1617 735.95 7813.3
500 2.1648 737.2 7810.8
500.1 2.168 738.46 7808.4
500.2 2.1711 739.71 7805.9
500.3 2.1742 740.97 7803.4
500.4 2.1774 742.23 7800.9
500.5 2.1805 743.5 7798.4
500.6 2.1837 744.76 7795.9
500.7 2.1868 746.03 7793.4
500.8 2.19 747.3 7790.9
500.9 2.1931 748.57 7788.4
501 2.1963 749.85 7785.9
501.1 2.1995 751.13 7783.4
501.2 2.2026 752.4 7780.8
501.3 2.2058 753.69 7778.3
501.4 2.209 754.97 7775.8
501.5 2.2122 756.26 7773.3
501.6 2.2154 757.55 7770.8
501.7 2.2185 758.84 7768.2
501.8 2.2217 760.13 7765.7
501.9 2.2249 761.43 7763.2
502 2.2281 762.73 7760.7
502.1 2.2313 764.03 7758.1
502.2 2.2345 765.33 7755.6
502.3 2.2377 766.64 7753.1
502.4 2.2409 767.94 7750.5
502.5 2.2442 769.25 7748
502.6 2.2474 770.57 7745.4
502.7 2.2506 771.88 7742.9
502.8 2.2538 773.2 7740.3
502.9 2.257 774.52 7737.8
503 2.2603 775.84 7735.2
503.1 2.2635 777.17 7732.7
503.2 2.2667 778.5 7730.1
503.3 2.27 779.83 7727.5
503.4 2.2732 781.16 7725
503.5 2.2765 782.49 7722.4
503.6 2.2797 783.83 7719.8
503.7 2.283 785.17 7717.3
503.8 2.2863 786.51 7714.7
503.9 2.2895 787.86 7712.1
504 2.2928 789.21 7709.5
504.1 2.296 790.56 7707
504.2 2.2993 791.91 7704.4
504.3 2.3026 793.26 7701.8
504.4 2.3059 794.62 7699.2
504.5 2.3092 795.98 7696.6
504.6 2.3124 797.35 7694
504.7 2.3157 798.71 7691.4
504.8 2.319 800.08 7688.8
504.9 2.3223 801.45 7686.2
505 2.3256 802.82 7683.6
505.1 2.3289 804.2 7681
505.2 2.3322 805.58 7678.4
505.3 2.3356 806.96 7675.8
505.4 2.3389 808.34 7673.2
505.5 2.3422 809.73 7670.6
505.6 2.3455 811.12 7667.9
505.7 2.3488 812.51 7665.3
505.8 2.3522 813.9 7662.7
505.9 2.3555 815.3 7660.1
506 2.3588 816.7 7657.4
506.1 2.3622 818.1 7654.8
506.2 2.3655 819.51 7652.2
506.3 2.3689 820.92 7649.5
506.4 2.3722 822.33 7646.9
506.5 2.3756 823.74 7644.2
506.6 2.3789 825.16 7641.6
506.7 2.3823 826.57 7639
506.8 2.3856 828 7636.3
506.9 2.389 829.42 7633.6
507 2.3924 830.85 7631
507.1 2.3958 832.28 7628.3
507.2 2.3991 833.71 7625.7
507.3 2.4025 835.14 7623
507.4 2.4059 836.58 7620.3
507.5 2.4093 838.02 7617.7
507.6 2.4127 839.47 7615
507.7 2.4161 840.91 7612.3
507.8 2.4195 842.36 7609.6
507.9 2.4229 843.81 7607
508 2.4263 845.27 7604.3
508.1 2.4297 846.73 7601.6
508.2 2.4331 848.19 7598.9
508.3 2.4365 849.65 7596.2
508.4 2.44 851.12 7593.5
508.5 2.4434 852.59 7590.8
508.6 2.4468 854.06 7588.1
508.7 2.4503 855.53 7585.4
508.8 2.4537 857.01 7582.7
508.9 2.4571 858.49 7580
509 2.4606 859.98 7577.3
509.1 2.464 861.46 7574.6
509.2 2.4675 862.95 7571.8
509.3 2.4709 864.45 7569.1
509.4 2.4744 865.94 7566.4
509.5 2.4778 867.44 7563.7
509.6 2.4813 868.94 7560.9
509.7 2.4848 870.45 7558.2
509.8 2.4883 871.95 7555.5
509.9 2.4917 873.46 7552.7
510 2.4952 874.98 7550
510.1 2.4987 876.49 7547.3
510.2 2.5022 878.01 7544.5
510.3 2.5057 879.54 7541.8
510.4 2.5092 881.06 7539
510.5 2.5127 882.59 7536.2
510.6 2.5162 884.12 7533.5
510.7 2.5197 885.66 7530.7
510.8 2.5232 887.2 7528
510.9 2.5267 888.74 7525.2
511 2.5302 890.28 7522.4
511.1 2.5337 891.83 7519.6
511.2 2.5373 893.38 7516.9
511.3 2.5408 894.94 7514.1
511.4 2.5443 896.49 7511.3
511.5 2.5478 898.05 7508.5
511.6 2.5514 899.62 7505.7
511.7 2.5549 901.18 7502.9
511.8 2.5585 902.75 7500.1
511.9 2.562 904.33 7497.3
512 2.5656 905.9 7494.5
512.1 2.5691 907.48 7491.7
512.2 2.5727 909.07 7488.9
512.3 2.5763 910.65 7486.1
512.4 2.5798 912.24 7483.3
512.5 2.5834 913.83 7480.5
512.6 2.587 915.43 7477.6
512.7 2.5906 917.03 7474.8
512.8 2.5941 918.63 7472
512.9 2.5977 920.24 7469.1
513 2.6013 921.85 7466.3
513.1 2.6049 923.46 7463.5
513.2 2.6085 925.08 7460.6
513.3 2.6121 926.69 7457.8
513.4 2.6157 928.32 7454.9
513.5 2.6193 929.94 7452.1
513.6 2.6229 931.57 7449.2
513.7 2.6266 933.21 7446.4
513.8 2.6302 934.84 7443.5
513.9 2.6338 936.48 7440.6
514 2.6374 938.13 7437.8
514.1 2.6411 939.77 7434.9
514.2 2.6447 941.42 7432
514.3 2.6483 943.08 7429.1
514.4 2.652 944.73 7426.2
514.5 2.6556 946.39 7423.4
514.6 2.6593 948.06 7420.5
514.7 2.6629 949.73 7417.6
514.8 2.6666 951.4 7414.7
514.9 2.6703 953.07 7411.8
515 2.6739 954.75 7408.9
515.1 2.6776 956.43 7406
515.2 2.6813 958.12 7403
515.3 2.685 959.81 7400.1
515.4 2.6886 961.5 7397.2
515.5 2.6923 963.2 7394.3
515.6 2.696 964.9 7391.4
515.7 2.6997 966.6 7388.4
515.8 2.7034 968.31 7385.5
515.9 2.7071 970.02 7382.6
516 2.7108 971.74 7379.6
516.1 2.7145 973.46 7376.7
516.2 2.7182 975.18 7373.7
516.3 2.722 976.91 7370.8
516.4 2.7257 978.64 7367.8
516.5 2.7294 980.37 7364.8
516.6 2.7331 982.11 7361.9
516.7 2.7369 983.85 7358.9
516.8 2.7406 985.59 7355.9
516.9 2.7443 987.34 7353
517 2.7481 989.1 7350
517.1 2.7518 990.85 7347
517.2 2.7556 992.61 7344
517.3 2.7593 994.38 7341
517.4 2.7631 996.15 7338
517.5 2.7669 997.92 7335
517.6 2.7706 999.7 7332
517.7 2.7744 1001.5 7329
517.8 2.7782 1003.3 7326
517.9 2.7819 1005 7323
518 2.7857 1006.8 7320
518.1 2.7895 1008.6 7317
518.2 2.7933 1010.4 7313.9
518.3 2.7971 1012.2 7310.9
518.4 2.8009 1014.1 7307.9
518.5 2.8047 1015.9 7304.8
518.6 2.8085 1017.7 7301.8
518.7 2.8123 1019.5 7298.7
518.8 2.8161 1021.3 7295.7
518.9 2.82 1023.2 7292.6
519 2.8238 1025 7289.6
519.1 2.8276 1026.8 7286.5
519.2 2.8314 1028.7 7283.4
519.3 2.8353 1030.5 7280.4
519.4 2.8391 1032.4 7277.3
519.5 2.8429 1034.2 7274.2
519.6 2.8468 1036.1 7271.1
519.7 2.8506 1037.9 7268
519.8 2.8545 1039.8 7264.9
519.9 2.8584 1041.7 7261.8
520 2.8622 1043.6 7258.7
520.1 2.8661 1045.4 7255.6
520.2 2.87 1047.3 7252.5
520.3 2.8738 1049.2 7249.4
520.4 2.8777 1051.1 7246.3
520.5 2.8816 1053 7243.2
520.6 2.8855 1054.9 7240
520.7 2.8894 1056.8 7236.9
520.8 2.8933 1058.7 7233.8
520.9 2.8972 1060.6 7230.6
521 2.9011 1062.6 7227.5
521.1 2.905 1064.5 7224.3
521.2 2.9089 1066.4 7221.2
521.3 2.9128 1068.3 7218
521.4 2.9167 1070.3 7214.9
521.5 2.9206 1072.2 7211.7
521.6 2.9246 1074.2 7208.5
521.7 2.9285 1076.1 7205.3
521.8 2.9324 1078.1 7202.2
521.9 2.9364 1080 7199
522 2.9403 1082 7195.8
522.1 2.9443 1084 7192.6
522.2 2.9482 1086 7189.4
522.3 2.9522 1087.9 7186.2
522.4 2.9561 1089.9 7183
522.5 2.9601 1091.9 7179.7
522.6 2.964 1093.9 7176.5
522.7 2.968 1095.9 7173.3
522.8 2.972 1097.9 7170.1
522.9 2.976 1099.9 7166.8
523 2.98 1101.9 7163.6
523.1 2.9839 1103.9 7160.3
523.2 2.9879 1106 7157.1
523.3 2.9919 1108 7153.8
523.4 2.9959 1110 7150.6
523.5 2.9999 1112.1 7147.3
523.6 3.0039 1114.1 7144
523.7 3.008 1116.2 7140.8
523.8 3.012 1118.2 7137.5
523.9 3.016 1120.3 7134.2
524 3.02 1122.3 7130.9
524.1 3.0241 1124.4 7127.6
