"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
327.8 1.8931 982.62 9966.8
327.9 1.8971 985.06 9962.1
328 1.9011 987.5 9957.4
328.1 1.9052 989.94 9952.6
328.2 1.9092 992.4 9947.9
328.3 1.9132 994.86 9943.2
328.4 1.9173 997.32 9938.4
328.5 1.9213 999.79 9933.7
328.6 1.9254 1002.3 9928.9
328.7 1.9294 1004.8 9924.2
328.8 1.9335 1007.3 9919.4
328.9 1.9376 1009.7 9914.6
329 1.9417 1012.3 9909.9
329.1 1.9458 1014.8 9905.1
329.2 1.9498 1017.3 9900.3
329.3 1.9539 1019.8 9895.5
329.4 1.9581 1022.3 9890.7
329.5 1.9622 1024.9 9885.9
329.6 1.9663 1027.4 9881
329.7 1.9704 1030 9876.2
329.8 1.9746 1032.5 9871.4
329.9 1.9787 1035.1 9866.6
330 1.9828 1037.7 9861.7
330.1 1.987 1040.3 9856.9
330.2 1.9911 1042.8 9852
330.3 1.9953 1045.4 9847.1
330.4 1.9995 1048 9842.3
330.5 2.0037 1050.6 9837.4
330.6 2.0078 1053.3 9832.5
330.7 2.012 1055.9 9827.6
330.8 2.0162 1058.5 9822.7
330.9 2.0204 1061.1 9817.8
331 2.0246 1063.8 9812.9
331.1 2.0289 1066.4 9808
331.2 2.0331 1069.1 9803.1
331.3 2.0373 1071.8 9798.1
331.4 2.0416 1074.4 9793.2
331.5 2.0458 1077.1 9788.2
331.6 2.05 1079.8 9783.3
331.7 2.0543 1082.5 9778.3
331.8 2.0586 1085.2 9773.4
331.9 2.0628 1087.9 9768.4
332 2.0671 1090.6 9763.4
332.1 2.0714 1093.3 9758.4
332.2 2.0757 1096.1 9753.4
332.3 2.08 1098.8 9748.4
332.4 2.0843 1101.6 9743.4
332.5 2.0886 1104.3 9738.4
332.6 2.0929 1107.1 9733.4
332.7 2.0972 1109.8 9728.3
332.8 2.1015 1112.6 9723.3
332.9 2.1059 1115.4 9718.2
333 2.1102 1118.2 9713.2
333.1 2.1146 1121 9708.1
333.2 2.1189 1123.8 9703
333.3 2.1233 1126.6 9698
333.4 2.1277 1129.4 9692.9
333.5 2.132 1132.3 9687.8
333.6 2.1364 1135.1 9682.7
333.7 2.1408 1138 9677.6
333.8 2.1452 1140.8 9672.4
333.9 2.1496 1143.7 9667.3
334 2.154 1146.6 9662.2
334.1 2.1584 1149.4 9657
334.2 2.1628 1152.3 9651.9
334.3 2.1673 1155.2 9646.7
334.4 2.1717 1158.1 9641.6
334.5 2.1761 1161 9636.4
334.6 2.1806 1164 9631.2
334.7 2.185 1166.9 9626
334.8 2.1895 1169.8 9620.8
334.9 2.194 1172.8 9615.6
335 2.1985 1175.7 9610.4
335.1 2.2029 1178.7 9605.2
335.2 2.2074 1181.7 9600
335.3 2.2119 1184.6 9594.7
335.4 2.2164 1187.6 9589.5
335.5 2.2209 1190.6 9584.2
335.6 2.2255 1193.6 9579
335.7 2.23 1196.7 9573.7
335.8 2.2345 1199.7 9568.4
335.9 2.239 1202.7 9563.1
336 2.2436 1205.8 9557.8
336.1 2.2481 1208.8 9552.5
336.2 2.2527 1211.9 9547.2
336.3 2.2573 1214.9 9541.9
336.4 2.2618 1218 9536.5
336.5 2.2664 1221.1 9531.2
336.6 2.271 1224.2 9525.8
336.7 2.2756 1227.3 9520.5
336.8 2.2802 1230.4 9515.1
336.9 2.2848 1233.5 9509.7
337 2.2894 1236.7 9504.3
337.1 2.294 1239.8 9498.9
337.2 2.2986 1243 9493.5
337.3 2.3033 1246.1 9488.1
337.4 2.3079 1249.3 9482.7
337.5 2.3126 1252.5 9477.2
337.6 2.3172 1255.7 9471.8
337.7 2.3219 1258.9 9466.4
337.8 2.3266 1262.1 9460.9
337.9 2.3312 1265.3 9455.4
338 2.3359 1268.5 9449.9
338.1 2.3406 1271.8 9444.4
338.2 2.3453 1275 9438.9
338.3 2.35 1278.3 9433.4
338.4 2.3547 1281.6 9427.9
338.5 2.3594 1284.8 9422.4
338.6 2.3642 1288.1 9416.8
338.7 2.3689 1291.4 9411.3
338.8 2.3736 1294.7 9405.7
338.9 2.3784 1298.1 9400.2
339 2.3831 1301.4 9394.6
339.1 2.3879 1304.7 9389
339.2 2.3927 1308.1 9383.4
339.3 2.3974 1311.5 9377.8
339.4 2.4022 1314.8 9372.2
339.5 2.407 1318.2 9366.5
339.6 2.4118 1321.6 9360.9
339.7 2.4166 1325 9355.2
339.8 2.4214 1328.4 9349.6
339.9 2.4262 1331.8 9343.9
340 2.431 1335.3 9338.2
340.1 2.4359 1338.7 9332.5
340.2 2.4407 1342.2 9326.8
340.3 2.4456 1345.7 9321.1
340.4 2.4504 1349.1 9315.4
340.5 2.4553 1352.6 9309.6
340.6 2.4601 1356.1 9303.9
340.7 2.465 1359.7 9298.1
340.8 2.4699 1363.2 9292.3
340.9 2.4748 1366.7 9286.6
341 2.4797 1370.3 9280.8
341.1 2.4846 1373.8 9275
341.2 2.4895 1377.4 9269.1
341.3 2.4944 1381 9263.3
341.4 2.4994 1384.6 9257.5
341.5 2.5043 1388.2 9251.6
341.6 2.5092 1391.8 9245.8
341.7 2.5142 1395.4 9239.9
341.8 2.5191 1399.1 9234
341.9 2.5241 1402.7 9228.1
342 2.5291 1406.4 9222.2
342.1 2.534 1410.1 9216.3
342.2 2.539 1413.8 9210.3
342.3 2.544 1417.5 9204.4
342.4 2.549 1421.2 9198.4
342.5 2.554 1424.9 9192.5
342.6 2.559 1428.7 9186.5
342.7 2.5641 1432.4 9180.5
342.8 2.5691 1436.2 9174.5
342.9 2.5741 1440 9168.5
343 2.5792 1443.8 9162.4
343.1 2.5842 1447.6 9156.4
343.2 2.5893 1451.4 9150.3
343.3 2.5944 1455.2 9144.2
343.4 2.5994 1459.1 9138.2
343.5 2.6045 1462.9 9132.1
343.6 2.6096 1466.8 9126
343.7 2.6147 1470.7 9119.8
343.8 2.6198 1474.6 9113.7
343.9 2.6249 1478.5 9107.5
344 2.63 1482.4 9101.4
344.1 2.6352 1486.4 9095.2
344.2 2.6403 1490.3 9089
344.3 2.6454 1494.3 9082.8
344.4 2.6506 1498.3 9076.6
344.5 2.6557 1502.3 9070.3
344.6 2.6609 1506.3 9064.1
344.7 2.6661 1510.3 9057.8
344.8 2.6713 1514.4 9051.6
344.9 2.6765 1518.4 9045.3
345 2.6817 1522.5 9039
345.1 2.6869 1526.6 9032.7
345.2 2.6921 1530.7 9026.3
345.3 2.6973 1534.8 9020
345.4 2.7025 1538.9 9013.6
345.5 2.7077 1543 9007.2
345.6 2.713 1547.2 9000.8
345.7 2.7182 1551.4 8994.4
345.8 2.7235 1555.6 8988
345.9 2.7288 1559.8 8981.6
346 2.734 1564 8975.1
346.1 2.7393 1568.2 8968.6
346.2 2.7446 1572.5 8962.2
346.3 2.7499 1576.7 8955.7
346.4 2.7552 1581 8949.1
346.5 2.7605 1585.3 8942.6
346.6 2.7658 1589.6 8936.1
346.7 2.7712 1594 8929.5
346.8 2.7765 1598.3 8922.9
346.9 2.7818 1602.7 8916.3
347 2.7872 1607 8909.7
347.1 2.7926 1611.4 8903.1
347.2 2.7979 1615.9 8896.4
347.3 2.8033 1620.3 8889.8
347.4 2.8087 1624.7 8883.1
347.5 2.8141 1629.2 8876.4
347.6 2.8195 1633.7 8869.7
347.7 2.8249 1638.2 8863
347.8 2.8303 1642.7 8856.2
347.9 2.8357 1647.2 8849.4
348 2.8411 1651.8 8842.7
348.1 2.8466 1656.4 8835.9
348.2 2.852 1661 8829
348.3 2.8575 1665.6 8822.2
348.4 2.8629 1670.2 8815.3
348.5 2.8684 1674.8 8808.5
348.6 2.8739 1679.5 8801.6
348.7 2.8794 1684.2 8794.7
348.8 2.8849 1688.9 8787.7
348.9 2.8904 1693.6 8780.8
349 2.8959 1698.3 8773.8
349.1 2.9014 1703.1 8766.8
349.2 2.9069 1707.9 8759.8
349.3 2.9125 1712.7 8752.8
349.4 2.918 1717.5 8745.7
349.5 2.9236 1722.3 8738.7
349.6 2.9291 1727.2 8731.6
349.7 2.9347 1732.1 8724.5
349.8 2.9403 1737 8717.3
349.9 2.9459 1741.9 8710.2
350 2.9514 1746.8 8703
350.1 2.957 1751.8 8695.8
350.2 2.9627 1756.8 8688.6
350.3 2.9683 1761.8 8681.4
350.4 2.9739 1766.8 8674.1
350.5 2.9795 1771.8 8666.9
350.6 2.9852 1776.9 8659.6
350.7 2.9908 1782 8652.3
350.8 2.9965 1787.1 8644.9
350.9 3.0021 1792.3 8637.5
351 3.0078 1797.4 8630.2
351.1 3.0135 1802.6 8622.8
351.2 3.0192 1807.8 8615.3
351.3 3.0249 1813 8607.9
351.4 3.0306 1818.3 8600.4
351.5 3.0363 1823.6 8592.9
351.6 3.042 1828.8 8585.4
351.7 3.0478 1834.2 8577.8
351.8 3.0535 1839.5 8570.2
351.9 3.0593 1844.9 8562.6
352 3.065 1850.3 8555
352.1 3.0708 1855.7 8547.4
352.2 3.0766 1861.1 8539.7
352.3 3.0824 1866.6 8532
352.4 3.0882 1872.1 8524.3
352.5 3.094 1877.6 8516.5
352.6 3.0998 1883.2 8508.8
352.7 3.1056 1888.8 8501
352.8 3.1114 1894.4 8493.1
352.9 3.1173 1900 8485.3
353 3.1231 1905.6 8477.4
353.1 3.1289 1911.3 8469.5
353.2 3.1348 1917 8461.5
353.3 3.1407 1922.8 8453.6
353.4 3.1466 1928.5 8445.6
353.5 3.1524 1934.3 8437.6
353.6 3.1583 1940.1 8429.5
353.7 3.1643 1946 8421.4
353.8 3.1702 1951.9 8413.3
353.9 3.1761 1957.8 8405.2
354 3.182 1963.7 8397
354.1 3.188 1969.7 8388.8
354.2 3.1939 1975.7 8380.6
354.3 3.1999 1981.7 8372.3
354.4 3.2058 1987.8 8364.1
354.5 3.2118 1993.9 8355.7
354.6 3.2178 2000 8347.4
354.7 3.2238 2006.1 8339
354.8 3.2298 2012.3 8330.6
354.9 3.2358 2018.5 8322.1
355 3.2418 2024.8 8313.7
355.1 3.2478 2031.1 8305.1
355.2 3.2539 2037.4 8296.6
355.3 3.2599 2043.8 8288
355.4 3.266 2050.1 8279.4
355.5 3.2721 2056.6 8270.7
355.6 3.2781 2063 8262
355.7 3.2842 2069.5 8253.3
355.8 3.2903 2076 8244.6
355.9 3.2964 2082.6 8235.8
356 3.3025 2089.2 8226.9
356.1 3.3086 2095.9 8218.1
356.2 3.3148 2102.5 8209.2
356.3 3.3209 2109.3 8200.2
356.4 3.327 2116 8191.2
356.5 3.3332 2122.8 8182.2
356.6 3.3394 2129.6 8173.1
356.7 3.3455 2136.5 8164
356.8 3.3517 2143.4 8154.9
356.9 3.3579 2150.4 8145.7
357 3.3641 2157.4 8136.5
357.1 3.3703 2164.4 8127.2
357.2 3.3765 2171.5 8117.9
357.3 3.3828 2178.6 8108.5
357.4 3.389 2185.8 8099.1
357.5 3.3953 2193 8089.7
357.6 3.4015 2200.3 8080.2
357.7 3.4078 2207.6 8070.6
357.8 3.4141 2214.9 8061.1
357.9 3.4203 2222.3 8051.4
358 3.4266 2229.7 8041.8
358.1 3.4329 2237.2 8032
358.2 3.4393 2244.8 8022.3
358.3 3.4456 2252.4 8012.4
358.4 3.4519 2260 8002.6
358.5 3.4582 2267.7 7992.6
358.6 3.4646 2275.4 7982.7
358.7 3.471 2283.2 7972.6
358.8 3.4773 2291.1 7962.6
358.9 3.4837 2298.9 7952.4
359 3.4901 2306.9 7942.2
359.1 3.4965 2314.9 7932
359.2 3.5029 2323 7921.7
359.3 3.5093 2331.1 7911.3
359.4 3.5158 2339.3 7900.9
359.5 3.5222 2347.5 7890.4
359.6 3.5286 2355.8 7879.9
359.7 3.5351 2364.2 7869.3
359.8 3.5416 2372.6 7858.6
359.9 3.5481 2381 7847.9
360 3.5545 2389.6 7837.1
360.1 3.561 2398.2 7826.3
360.2 3.5675 2406.9 7815.4
360.3 3.5741 2415.6 7804.4
360.4 3.5806 2424.4 7793.3
360.5 3.5871 2433.3 7782.2
360.6 3.5937 2442.2 7771
360.7 3.6002 2451.2 7759.8
360.8 3.6068 2460.3 7748.4
360.9 3.6134 2469.5 7737
361 3.62 2478.7 7725.5
361.1 3.6266 2488 7714
361.2 3.6332 2497.4 7702.3
361.3 3.6398 2506.9 7690.6
361.4 3.6464 2516.5 7678.8
361.5 3.6531 2526.1 7666.9
361.6 3.6597 2535.8 7655
361.7 3.6664 2545.6 7642.9
361.8 3.673 2555.5 7630.8
361.9 3.6797 2565.5 7618.6
362 3.6864 2575.6 7606.2
362.1 3.6931 2585.7 7593.8
362.2 3.6998 2596 7581.3
362.3 3.7065 2606.3 7568.7
362.4 3.7133 2616.8 7556
362.5 3.72 2627.3 7543.2
362.6 3.7268 2638 7530.3
362.7 3.7335 2648.8 7517.2
362.8 3.7403 2659.6 7504.1
362.9 3.7471 2670.6 7490.9
363 3.7539 2681.7 7477.5
363.1 3.7607 2692.9 7464.1
363.2 3.7675 2704.3 7450.5
363.3 3.7743 2715.7 7436.8
363.4 3.7812 2727.3 7422.9
363.5 3.788 2739 7409
363.6 3.7949 2750.8 7394.9
363.7 3.8018 2762.8 7380.7
363.8 3.8086 2774.9 7366.3
363.9 3.8155 2787.1 7351.8
364 3.8224 2799.5 7337.1
364.1 3.8294 2812 7322.3
364.2 3.8363 2824.7 7307.4
364.3 3.8432 2837.6 7292.3
364.4 3.8502 2850.6 7277
364.5 3.8571 2863.8 7261.5
364.6 3.8641 2877.1 7245.9
364.7 3.8711 2890.7 7230.1
364.8 3.8781 2904.4 7214.1
364.9 3.8851 2918.3 7198
365 3.8921 2932.4 7181.6
365.1 3.8991 2946.7 7165
365.2 3.9062 2961.2 7148.3
365.3 3.9132 2975.9 7131.3
365.4 3.9203 2990.8 7114
365.5 3.9274 3006 7096.6
365.6 3.9345 3021.4 7078.9
365.7 3.9416 3037.1 7060.9
365.8 3.9487 3053 7042.7
365.9 3.9558 3069.2 7024.3
366 3.9629 3085.7 7005.5
366.1 3.9701 3102.5 6986.5
366.2 3.9772 3119.6 6967.1
366.3 3.9844 3137 6947.4
366.4 3.9916 3154.7 6927.4
366.5 3.9988 3172.8 6907
366.6 4.006 3191.3 6886.3
366.7 4.0132 3210.1 6865.2
366.8 4.0205 3229.4 6843.6
366.9 4.0277 3249.1 6821.7
367 4.035 3269.2 6799.3
367.1 4.0423 3289.8 6776.4
367.2 4.0496 3310.9 6753
367.3 4.0569 3332.6 6729
367.4 4.0642 3354.8 6704.5
367.5 4.0715 3377.7 6679.4
367.6 4.0788 3401.2 6653.6
367.7 4.0862 3425.4 6627.1
367.8 4.0936 3450.4 6599.8
367.9 4.1009 3476.2 6571.7
368 4.1083 3502.9 6542.8
368.1 4.1158 3530.5 6512.8
368.2 4.1232 3559.3 6481.8
368.3 4.1306 3589.2 6449.6
368.4 4.1381 3620.4 6416.1
368.5 4.1455 3653 6381.2
368.6 4.153 3687.3 6344.6
368.7 4.1605 3723.5 6306.2
368.8 4.1681 3761.7 6265.7
368.9 4.1756 3802.4 6222.7
369 4.1831 3846.1 6176.7
369.1 4.1907 3893.2 6127.3
369.2 4.1983 3944.6 6073.7
369.3 4.2059 4001.4 6014.6
369.4 4.2135 4065.3 5948.4
369.5 4.2211 4138.9 5872.4
369.6 4.2288 4227.2 5781.7
369.7 4.2365 4340.3 5666.2
369.8 4.2442 4508.1 5495.6
369.81 4.245 4531.2 5472.2
369.82 4.2457 4556.4 5446.7
369.83 4.2465 4584.1 5418.7
369.84 4.2473 4615.2 5387.3
369.85 4.2481 4650.6 5351.5
369.86 4.2488 4692.3 5309.3
369.87 4.2496 4744 5257.2
369.88 4.2504 4815 5185.6
369.89 4.2512 5000 5000
