Fig. AED1A		
293.15 K		
Constant initial guess (1.d0/mpoints/deltaenergy)		
Tol = 3.591d-4		
#Energy (kJ/mol), fun(energy) x 10-6, calculated isotherm (mmol/g)		
29.200000	1.978328E-35	4.154319
29.300000	2.664256E-36	4.162917
29.400000	4.355045E-37	4.171417
29.500000	8.690574E-38	4.179822
29.600000	2.127150E-38	4.188133
29.700000	6.409967E-39	4.196352
29.800000	2.384530E-39	4.204481
29.900000	1.096968E-39	4.212521
30.000000	6.245502E-40	4.219088
30.100000	4.400022E-40	4.274922
30.200000	3.831706E-40	4.326665
30.300000	4.116540E-40	4.374770
30.400000	5.440742E-40	4.419619
30.500000	8.814476E-40	4.461543
30.600000	1.742743E-39	4.500824
30.700000	4.183402E-39	4.537712
30.800000	1.212096E-38	4.572422
30.900000	4.211293E-38	4.605146
31.000000	1.742011E-37	4.636051
31.100000	8.512807E-37	4.665288
31.200000	4.873858E-36	4.692989
31.300000	3.240589E-35	4.719274
31.400000	2.479127E-34	4.744250
31.500000	2.161175E-33	4.768013
31.600000	2.125339E-32	4.790650
31.700000	2.333475E-31	4.812241
31.800000	2.829972E-30	4.832856
31.900000	3.749985E-29	4.852560
32.000000	5.369409E-28	4.871414
32.100000	8.214667E-27	4.889471
32.200000	1.327674E-25	4.906781
32.300000	2.241178E-24	4.923390
32.400000	3.906436E-23	4.939340
32.500000	6.951061E-22	4.954669
32.600000	1.248420E-20	4.969413
32.700000	2.237826E-19	4.983605
32.800000	3.959370E-18	4.997276
32.900000	6.839333E-17	5.010453
33.000000	1.141130E-15	5.023164
33.100000	1.819874E-14	5.035433
33.200000	2.746029E-13	5.047282
33.300000	3.881782E-12	5.058733
33.400000	5.091794E-11	5.069805
33.500000	6.140909E-10	5.080517
33.600000	6.749845E-09	5.090886
33.700000	6.705175E-08	5.100929
33.800000	5.972071E-07	5.110661
33.900000	4.733457E-06	5.120096
34.000000	3.315236E-05	5.129247
34.100000	2.038390E-04	5.138127
34.200000	1.093624E-03	5.146748
34.300000	5.091539E-03	5.155122
34.400000	2.046673E-02	5.163258
34.500000	7.071527E-02	5.171166
34.600000	2.091804E-01	5.178857
34.700000	5.279375E-01	5.186339
34.800000	1.133552	5.193620
34.900000	2.065737	5.200709
35.000000	3.189271	5.207612
35.100000	4.166099	5.214338
35.200000	4.601035	5.220892
35.300000	4.294959	5.227282
35.400000	3.389608	5.233513
35.500000	2.263346	5.239592
35.600000	1.280254	5.245523
35.700000	6.144975E-01	5.251313
35.800000	2.508154E-01	5.256966
35.900000	8.728036E-02	5.262486
36.000000	2.597201E-02	5.267880
36.100000	6.631177E-03	5.273150
36.200000	1.458150E-03	5.278301
36.300000	2.772833E-04	5.283338
36.400000	4.580151E-05	5.288263
36.500000	6.602781E-06	5.293081
36.600000	8.349158E-07	5.297795
36.700000	9.309246E-08	5.302408
36.800000	9.202989E-09	5.306924
36.900000	8.112596E-10	5.311345
37.000000	6.414426E-11	5.315675
37.100000	4.576550E-12	5.319916
37.200000	2.964629E-13	5.324071
37.300000	1.754552E-14	5.328143
37.400000	9.547039E-16	5.332134
37.500000	4.806646E-17	5.336047
37.600000	2.253515E-18	5.339883
37.700000	9.901422E-20	5.343645
37.800000	4.103146E-21	5.347336
37.900000	1.613848E-22	5.350956
38.000000	6.062473E-24	5.354509
38.100000	2.188547E-25	5.357996
38.200000	7.638578E-27	5.361418
38.300000	2.592975E-28	5.364778
38.400000	8.610561E-30	5.368078
38.500000	2.812956E-31	5.371318
38.600000	9.090148E-33	5.374501
38.700000	2.921161E-34	5.377628
38.800000	9.382825E-36	5.380700
38.900000	3.027158E-37	5.383719
39.000000	9.855959E-39	5.386687
39.100000	3.252900E-40	5.389604
39.200000	1.092949E-41	5.392472
39.300000	3.753510E-43	5.395292
39.400000	1.322624E-44	5.398065
39.500000	4.798978E-46	5.400793
39.600000	1.798980E-47	5.403476
39.700000	6.989102E-49	5.406116
39.800000	2.822190E-50	5.408714
39.900000	1.187613E-51	5.411270
40.000000	5.220896E-53	5.414101
40.100000	2.403023E-54	5.492992
40.200000	1.160333E-55	5.540366
40.300000	5.888390E-57	5.571967
40.400000	3.145501E-58	5.594548
40.500000	1.771195E-59	5.611489
40.600000	1.052563E-60	5.624668
40.700000	6.608120E-62	5.635214
40.800000	4.386539E-63	5.643844
40.900000	3.080877E-64	5.651036
41.000000	2.290656E-65	5.657122
41.100000	1.803590E-66	5.662340
41.200000	1.504197E-67	5.666862
41.300000	1.328922E-68	5.670819
41.400000	1.243670E-69	5.674311
41.500000	1.232688E-70	5.677415
41.600000	1.293679E-71	5.680192
41.700000	1.437024E-72	5.682692
41.800000	1.688738E-73	5.684954
41.900000	2.098356E-74	5.687010
42.000000	2.755102E-75	5.688888
42.100000	3.819691E-76	5.690609
42.200000	5.587423E-77	5.692193
42.300000	8.616315E-78	5.693654
42.400000	1.399484E-78	5.695008
42.500000	2.391878E-79	5.696265
42.600000	4.297374E-80	5.697435
42.700000	8.107966E-81	5.698527
42.800000	1.604729E-81	5.699549
42.900000	3.328100E-82	5.700507
43.000000	7.224501E-83	5.701406
43.100000	1.639604E-83	5.702253
43.200000	3.885841E-84	5.703052
43.300000	9.605818E-85	5.703806
43.400000	2.473835E-85	5.704520
43.500000	6.629397E-86	5.705195
43.600000	1.846383E-86	5.705837
43.700000	5.338138E-87	5.706446
43.800000	1.600123E-87	5.707025
43.900000	4.966933E-88	5.707577
44.000000	1.594672E-88	5.708103
44.100000	5.289088E-89	5.708606
44.200000	1.810080E-89	5.709086
44.300000	6.384190E-90	5.709545
44.400000	2.317886E-90	5.709984
44.500000	8.652616E-91	5.710406
44.600000	3.317161E-91	5.710810
44.700000	1.304513E-91	5.711198
44.800000	5.256502E-92	5.711570
44.900000	2.167802E-92	5.711929
45.000000	9.139651E-93	5.711936
45.100000	3.934996E-93	5.716016
45.200000	1.728168E-93	5.718607
45.300000	0.000000	5.720398
45.400000	0.000000	5.721710
45.500000	0.000000	5.722712
45.600000	0.000000	5.723503
45.700000	0.000000	5.724143
45.800000	0.000000	5.724672
45.900000	0.000000	5.725116
46.000000	0.000000	5.725493
46.100000	0.000000	5.725819
46.200000	0.000000	5.726103
46.300000	0.000000	5.726352
46.400000	0.000000	5.726573
46.500000	0.000000	5.726770
46.600000	0.000000	5.726946
46.700000	0.000000	5.727105
46.800000	0.000000	5.727250
46.900000	0.000000	5.727382
47.000000	0.000000	5.727502
47.100000	0.000000	5.727613
47.200000	0.000000	5.727715
47.300000	0.000000	5.727809
47.400000	0.000000	5.727896
47.500000	0.000000	5.727977
47.600000	0.000000	5.728053
47.700000	0.000000	5.728124
47.800000	0.000000	5.728190
47.900000	0.000000	5.728252
48.000000	0.000000	5.728311
48.100000	0.000000	5.728366
48.200000	0.000000	5.728418
48.300000	0.000000	5.728467
48.400000	0.000000	5.728513
48.500000	0.000000	5.728557
48.600000	0.000000	5.728599
48.700000	0.000000	5.728639
48.800000	0.000000	5.728677
48.900000	0.000000	5.728713
49.000000	0.000000	5.728747
49.100000	0.000000	5.728780
49.200000	0.000000	5.728812
49.300000	0.000000	5.728842
49.400000	0.000000	5.728871
49.500000	0.000000	5.728898
49.600000	0.000000	5.728925
49.700000	0.000000	5.728950
49.800000	0.000000	5.728975
49.900000	0.000000	5.728998
