"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
321.4 0.050761 19.583 7347.8
321.5 0.050945 19.65 7346.7
321.6 0.051131 19.717 7345.6
321.7 0.051316 19.784 7344.5
321.8 0.051502 19.851 7343.4
321.9 0.051689 19.918 7342.3
322 0.051877 19.986 7341.2
322.1 0.052064 20.054 7340.1
322.2 0.052253 20.122 7339
322.3 0.052442 20.19 7337.9
322.4 0.052631 20.258 7336.8
322.5 0.052821 20.327 7335.7
322.6 0.053012 20.395 7334.6
322.7 0.053203 20.464 7333.4
322.8 0.053394 20.533 7332.3
322.9 0.053587 20.602 7331.2
323 0.053779 20.672 7330.1
323.1 0.053973 20.741 7329
323.2 0.054167 20.811 7327.9
323.3 0.054361 20.881 7326.8
323.4 0.054556 20.951 7325.7
323.5 0.054751 21.021 7324.6
323.6 0.054947 21.092 7323.5
323.7 0.055144 21.163 7322.4
323.8 0.055341 21.234 7321.3
323.9 0.055539 21.305 7320.2
324 0.055737 21.376 7319.1
324.1 0.055936 21.447 7318
324.2 0.056136 21.519 7316.9
324.3 0.056336 21.591 7315.8
324.4 0.056536 21.663 7314.7
324.5 0.056737 21.735 7313.6
324.6 0.056939 21.807 7312.5
324.7 0.057141 21.88 7311.4
324.8 0.057344 21.953 7310.2
324.9 0.057548 22.026 7309.1
325 0.057752 22.099 7308
325.1 0.057956 22.172 7306.9
325.2 0.058161 22.246 7305.8
325.3 0.058367 22.32 7304.7
325.4 0.058573 22.393 7303.6
325.5 0.05878 22.468 7302.5
325.6 0.058988 22.542 7301.4
325.7 0.059196 22.616 7300.3
325.8 0.059404 22.691 7299.2
325.9 0.059614 22.766 7298
326 0.059823 22.841 7296.9
326.1 0.060034 22.916 7295.8
326.2 0.060245 22.992 7294.7
326.3 0.060456 23.068 7293.6
326.4 0.060668 23.143 7292.5
326.5 0.060881 23.22 7291.4
326.6 0.061095 23.296 7290.3
326.7 0.061308 23.372 7289.2
326.8 0.061523 23.449 7288
326.9 0.061738 23.526 7286.9
327 0.061954 23.603 7285.8
327.1 0.06217 23.68 7284.7
327.2 0.062387 23.758 7283.6
327.3 0.062604 23.835 7282.5
327.4 0.062823 23.913 7281.4
327.5 0.063041 23.991 7280.3
327.6 0.063261 24.069 7279.1
327.7 0.06348 24.148 7278
327.8 0.063701 24.226 7276.9
327.9 0.063922 24.305 7275.8
328 0.064144 24.384 7274.7
328.1 0.064366 24.464 7273.6
328.2 0.064589 24.543 7272.5
328.3 0.064813 24.623 7271.3
328.4 0.065037 24.703 7270.2
328.5 0.065262 24.783 7269.1
328.6 0.065487 24.863 7268
328.7 0.065713 24.943 7266.9
328.8 0.06594 25.024 7265.8
328.9 0.066167 25.105 7264.6
329 0.066395 25.186 7263.5
329.1 0.066623 25.267 7262.4
329.2 0.066852 25.349 7261.3
329.3 0.067082 25.431 7260.2
329.4 0.067312 25.513 7259.1
329.5 0.067543 25.595 7257.9
329.6 0.067775 25.677 7256.8
329.7 0.068007 25.76 7255.7
329.8 0.06824 25.842 7254.6
329.9 0.068474 25.925 7253.5
330 0.068708 26.009 7252.3
330.1 0.068943 26.092 7251.2
330.2 0.069178 26.176 7250.1
330.3 0.069414 26.259 7249
330.4 0.069651 26.343 7247.9
330.5 0.069888 26.428 7246.7
330.6 0.070126 26.512 7245.6
330.7 0.070365 26.597 7244.5
330.8 0.070604 26.682 7243.4
330.9 0.070844 26.767 7242.3
331 0.071084 26.852 7241.1
331.1 0.071325 26.937 7240
331.2 0.071567 27.023 7238.9
331.3 0.07181 27.109 7237.8
331.4 0.072053 27.195 7236.6
331.5 0.072296 27.282 7235.5
331.6 0.072541 27.368 7234.4
331.7 0.072786 27.455 7233.3
331.8 0.073032 27.542 7232.1
331.9 0.073278 27.629 7231
332 0.073525 27.717 7229.9
332.1 0.073773 27.804 7228.8
332.2 0.074021 27.892 7227.6
332.3 0.07427 27.98 7226.5
332.4 0.07452 28.069 7225.4
332.5 0.07477 28.157 7224.3
332.6 0.075021 28.246 7223.1
332.7 0.075273 28.335 7222
332.8 0.075525 28.424 7220.9
332.9 0.075778 28.514 7219.8
333 0.076032 28.603 7218.6
333.1 0.076286 28.693 7217.5
333.2 0.076541 28.783 7216.4
333.3 0.076797 28.874 7215.3
333.4 0.077053 28.964 7214.1
333.5 0.07731 29.055 7213
333.6 0.077568 29.146 7211.9
333.7 0.077826 29.237 7210.7
333.8 0.078085 29.328 7209.6
333.9 0.078345 29.42 7208.5
334 0.078605 29.512 7207.3
334.1 0.078866 29.604 7206.2
334.2 0.079128 29.696 7205.1
334.3 0.07939 29.789 7204
334.4 0.079654 29.882 7202.8
334.5 0.079917 29.975 7201.7
334.6 0.080182 30.068 7200.6
334.7 0.080447 30.161 7199.4
334.8 0.080713 30.255 7198.3
334.9 0.08098 30.349 7197.2
335 0.081247 30.443 7196
335.1 0.081515 30.538 7194.9
335.2 0.081783 30.632 7193.8
335.3 0.082053 30.727 7192.6
335.4 0.082323 30.822 7191.5
335.5 0.082594 30.917 7190.4
335.6 0.082865 31.013 7189.2
335.7 0.083137 31.109 7188.1
335.8 0.08341 31.205 7187
335.9 0.083684 31.301 7185.8
336 0.083958 31.397 7184.7
336.1 0.084233 31.494 7183.6
336.2 0.084509 31.591 7182.4
336.3 0.084785 31.688 7181.3
336.4 0.085062 31.786 7180.2
336.5 0.08534 31.883 7179
336.6 0.085618 31.981 7177.9
336.7 0.085898 32.079 7176.7
336.8 0.086178 32.177 7175.6
336.9 0.086458 32.276 7174.5
337 0.08674 32.375 7173.3
337.1 0.087022 32.474 7172.2
337.2 0.087305 32.573 7171.1
337.3 0.087588 32.673 7169.9
337.4 0.087872 32.773 7168.8
337.5 0.088157 32.873 7167.6
337.6 0.088443 32.973 7166.5
337.7 0.08873 33.073 7165.4
337.8 0.089017 33.174 7164.2
337.9 0.089305 33.275 7163.1
338 0.089593 33.376 7161.9
338.1 0.089883 33.478 7160.8
338.2 0.090173 33.579 7159.7
338.3 0.090464 33.681 7158.5
338.4 0.090755 33.783 7157.4
338.5 0.091048 33.886 7156.2
338.6 0.091341 33.988 7155.1
338.7 0.091634 34.091 7154
338.8 0.091929 34.195 7152.8
338.9 0.092224 34.298 7151.7
339 0.09252 34.402 7150.5
339.1 0.092817 34.505 7149.4
339.2 0.093115 34.61 7148.2
339.3 0.093413 34.714 7147.1
339.4 0.093712 34.819 7146
339.5 0.094012 34.923 7144.8
339.6 0.094312 35.029 7143.7
339.7 0.094613 35.134 7142.5
339.8 0.094915 35.24 7141.4
339.9 0.095218 35.345 7140.2
340 0.095522 35.452 7139.1
340.1 0.095826 35.558 7137.9
340.2 0.096131 35.665 7136.8
340.3 0.096437 35.771 7135.6
340.4 0.096743 35.879 7134.5
340.5 0.097051 35.986 7133.3
340.6 0.097359 36.094 7132.2
340.7 0.097668 36.201 7131.1
340.8 0.097977 36.31 7129.9
340.9 0.098288 36.418 7128.8
341 0.098599 36.527 7127.6
341.1 0.098911 36.635 7126.5
341.2 0.099224 36.745 7125.3
341.3 0.099537 36.854 7124.2
341.4 0.099851 36.964 7123
341.5 0.10017 37.074 7121.9
341.6 0.10048 37.184 7120.7
341.7 0.1008 37.294 7119.6
341.8 0.10112 37.405 7118.4
341.9 0.10143 37.516 7117.3
342 0.10175 37.627 7116.1
342.1 0.10207 37.738 7115
342.2 0.10239 37.85 7113.8
342.3 0.10271 37.962 7112.7
342.4 0.10304 38.074 7111.5
342.5 0.10336 38.187 7110.3
342.6 0.10368 38.3 7109.2
342.7 0.10401 38.413 7108
342.8 0.10433 38.526 7106.9
342.9 0.10466 38.64 7105.7
343 0.10499 38.753 7104.6
343.1 0.10531 38.867 7103.4
343.2 0.10564 38.982 7102.3
343.3 0.10597 39.096 7101.1
343.4 0.1063 39.211 7100
343.5 0.10663 39.326 7098.8
343.6 0.10696 39.442 7097.6
343.7 0.1073 39.557 7096.5
343.8 0.10763 39.673 7095.3
343.9 0.10796 39.79 7094.2
344 0.1083 39.906 7093
344.1 0.10863 40.023 7091.9
344.2 0.10897 40.14 7090.7
344.3 0.10931 40.257 7089.5
344.4 0.10965 40.374 7088.4
344.5 0.10999 40.492 7087.2
344.6 0.11033 40.61 7086.1
344.7 0.11067 40.729 7084.9
344.8 0.11101 40.847 7083.8
344.9 0.11135 40.966 7082.6
345 0.11169 41.085 7081.4
345.1 0.11204 41.205 7080.3
345.2 0.11238 41.324 7079.1
345.3 0.11273 41.444 7077.9
345.4 0.11307 41.565 7076.8
345.5 0.11342 41.685 7075.6
345.6 0.11377 41.806 7074.5
345.7 0.11412 41.927 7073.3
345.8 0.11447 42.048 7072.1
345.9 0.11482 42.17 7071
346 0.11517 42.292 7069.8
346.1 0.11552 42.414 7068.7
346.2 0.11587 42.536 7067.5
346.3 0.11623 42.659 7066.3
346.4 0.11658 42.782 7065.2
346.5 0.11694 42.906 7064
346.6 0.11729 43.029 7062.8
346.7 0.11765 43.153 7061.7
346.8 0.11801 43.277 7060.5
346.9 0.11837 43.401 7059.3
347 0.11873 43.526 7058.2
347.1 0.11909 43.651 7057
347.2 0.11945 43.776 7055.8
347.3 0.11981 43.902 7054.7
347.4 0.12018 44.028 7053.5
347.5 0.12054 44.154 7052.3
347.6 0.12091 44.28 7051.2
347.7 0.12127 44.407 7050
347.8 0.12164 44.534 7048.8
347.9 0.12201 44.661 7047.7
348 0.12237 44.788 7046.5
348.1 0.12274 44.916 7045.3
348.2 0.12311 45.044 7044.1
348.3 0.12348 45.173 7043
348.4 0.12386 45.301 7041.8
348.5 0.12423 45.43 7040.6
348.6 0.1246 45.559 7039.5
348.7 0.12498 45.689 7038.3
348.8 0.12535 45.819 7037.1
348.9 0.12573 45.949 7036
349 0.12611 46.079 7034.8
349.1 0.12648 46.21 7033.6
349.2 0.12686 46.341 7032.4
349.3 0.12724 46.472 7031.3
349.4 0.12762 46.604 7030.1
349.5 0.128 46.736 7028.9
349.6 0.12839 46.868 7027.7
349.7 0.12877 47 7026.6
349.8 0.12915 47.133 7025.4
349.9 0.12954 47.266 7024.2
350 0.12993 47.399 7023
350.1 0.13031 47.533 7021.9
350.2 0.1307 47.667 7020.7
350.3 0.13109 47.801 7019.5
350.4 0.13148 47.935 7018.3
350.5 0.13187 48.07 7017.2
350.6 0.13226 48.205 7016
350.7 0.13265 48.341 7014.8
350.8 0.13305 48.476 7013.6
350.9 0.13344 48.612 7012.4
351 0.13383 48.749 7011.3
351.1 0.13423 48.885 7010.1
351.2 0.13463 49.022 7008.9
351.3 0.13502 49.159 7007.7
351.4 0.13542 49.297 7006.6
351.5 0.13582 49.435 7005.4
351.6 0.13622 49.573 7004.2
351.7 0.13662 49.711 7003
351.8 0.13703 49.85 7001.8
351.9 0.13743 49.989 7000.6
352 0.13783 50.128 6999.5
352.1 0.13824 50.268 6998.3
352.2 0.13865 50.408 6997.1
352.3 0.13905 50.548 6995.9
352.4 0.13946 50.688 6994.7
352.5 0.13987 50.829 6993.6
352.6 0.14028 50.97 6992.4
352.7 0.14069 51.112 6991.2
352.8 0.1411 51.254 6990
352.9 0.14151 51.396 6988.8
353 0.14193 51.538 6987.6
353.1 0.14234 51.681 6986.4
353.2 0.14276 51.824 6985.3
353.3 0.14317 51.967 6984.1
353.4 0.14359 52.111 6982.9
353.5 0.14401 52.255 6981.7
353.6 0.14443 52.399 6980.5
353.7 0.14485 52.543 6979.3
353.8 0.14527 52.688 6978.1
353.9 0.14569 52.833 6976.9
354 0.14611 52.979 6975.8
354.1 0.14654 53.125 6974.6
354.2 0.14696 53.271 6973.4
354.3 0.14739 53.417 6972.2
354.4 0.14781 53.564 6971
354.5 0.14824 53.711 6969.8
354.6 0.14867 53.859 6968.6
354.7 0.1491 54.006 6967.4
354.8 0.14953 54.154 6966.2
354.9 0.14996 54.303 6965
355 0.15039 54.451 6963.9
355.1 0.15083 54.6 6962.7
355.2 0.15126 54.75 6961.5
355.3 0.1517 54.899 6960.3
355.4 0.15213 55.049 6959.1
355.5 0.15257 55.2 6957.9
355.6 0.15301 55.35 6956.7
355.7 0.15345 55.501 6955.5
355.8 0.15389 55.652 6954.3
355.9 0.15433 55.804 6953.1
356 0.15477 55.956 6951.9
356.1 0.15521 56.108 6950.7
356.2 0.15566 56.261 6949.5
356.3 0.1561 56.413 6948.3
356.4 0.15655 56.567 6947.1
356.5 0.15699 56.72 6945.9
356.6 0.15744 56.874 6944.7
356.7 0.15789 57.028 6943.5
356.8 0.15834 57.183 6942.3
356.9 0.15879 57.338 6941.1
357 0.15924 57.493 6940
357.1 0.1597 57.648 6938.8
357.2 0.16015 57.804 6937.6
357.3 0.16061 57.96 6936.4
357.4 0.16106 58.117 6935.2
357.5 0.16152 58.273 6934
357.6 0.16198 58.431 6932.8
357.7 0.16244 58.588 6931.6
357.8 0.1629 58.746 6930.4
357.9 0.16336 58.904 6929.1
358 0.16382 59.063 6927.9
358.1 0.16428 59.221 6926.7
358.2 0.16475 59.381 6925.5
358.3 0.16521 59.54 6924.3
358.4 0.16568 59.7 6923.1
358.5 0.16614 59.86 6921.9
358.6 0.16661 60.021 6920.7
358.7 0.16708 60.182 6919.5
358.8 0.16755 60.343 6918.3
358.9 0.16802 60.504 6917.1
359 0.16849 60.666 6915.9
359.1 0.16897 60.828 6914.7
359.2 0.16944 60.991 6913.5
359.3 0.16992 61.154 6912.3
359.4 0.17039 61.317 6911.1
359.5 0.17087 61.481 6909.9
359.6 0.17135 61.645 6908.7
359.7 0.17183 61.809 6907.5
359.8 0.17231 61.973 6906.2
359.9 0.17279 62.138 6905
360 0.17327 62.304 6903.8
360.1 0.17376 62.469 6902.6
360.2 0.17424 62.635 6901.4
360.3 0.17473 62.802 6900.2
360.4 0.17521 62.968 6899
360.5 0.1757 63.135 6897.8
360.6 0.17619 63.303 6896.6
360.7 0.17668 63.471 6895.4
360.8 0.17717 63.639 6894.1
360.9 0.17766 63.807 6892.9
361 0.17815 63.976 6891.7
361.1 0.17865 64.145 6890.5
361.2 0.17914 64.315 6889.3
361.3 0.17964 64.484 6888.1
361.4 0.18014 64.655 6886.9
361.5 0.18063 64.825 6885.7
361.6 0.18113 64.996 6884.4
361.7 0.18163 65.167 6883.2
361.8 0.18213 65.339 6882
361.9 0.18264 65.511 6880.8
362 0.18314 65.683 6879.6
362.1 0.18364 65.856 6878.4
362.2 0.18415 66.029 6877.1
362.3 0.18466 66.202 6875.9
362.4 0.18516 66.376 6874.7
362.5 0.18567 66.55 6873.5
362.6 0.18618 66.725 6872.3
362.7 0.18669 66.9 6871
362.8 0.18721 67.075 6869.8
362.9 0.18772 67.251 6868.6
363 0.18823 67.426 6867.4
363.1 0.18875 67.603 6866.2
363.2 0.18926 67.779 6864.9
363.3 0.18978 67.956 6863.7
363.4 0.1903 68.134 6862.5
363.5 0.19082 68.312 6861.3
363.6 0.19134 68.49 6860.1
363.7 0.19186 68.668 6858.8
363.8 0.19239 68.847 6857.6
363.9 0.19291 69.026 6856.4
364 0.19344 69.206 6855.2
364.1 0.19396 69.386 6853.9
364.2 0.19449 69.566 6852.7
364.3 0.19502 69.747 6851.5
364.4 0.19555 69.928 6850.3
364.5 0.19608 70.109 6849
364.6 0.19661 70.291 6847.8
364.7 0.19714 70.473 6846.6
364.8 0.19768 70.656 6845.4
364.9 0.19821 70.839 6844.1
365 0.19875 71.022 6842.9
365.1 0.19928 71.206 6841.7
365.2 0.19982 71.39 6840.5
365.3 0.20036 71.574 6839.2
365.4 0.2009 71.759 6838
365.5 0.20144 71.944 6836.8
365.6 0.20199 72.13 6835.5
365.7 0.20253 72.316 6834.3
365.8 0.20308 72.502 6833.1
365.9 0.20362 72.689 6831.8
366 0.20417 72.876 6830.6
366.1 0.20472 73.063 6829.4
366.2 0.20527 73.251 6828.1
366.3 0.20582 73.44 6826.9
366.4 0.20637 73.628 6825.7
366.5 0.20692 73.817 6824.4
366.6 0.20748 74.007 6823.2
366.7 0.20803 74.196 6822
366.8 0.20859 74.386 6820.7
366.9 0.20915 74.577 6819.5
367 0.20971 74.768 6818.3
367.1 0.21027 74.959 6817
367.2 0.21083 75.151 6815.8
367.3 0.21139 75.343 6814.6
367.4 0.21195 75.535 6813.3
367.5 0.21252 75.728 6812.1
367.6 0.21308 75.921 6810.8
367.7 0.21365 76.115 6809.6
367.8 0.21422 76.309 6808.4
367.9 0.21479 76.504 6807.1
368 0.21536 76.698 6805.9
368.1 0.21593 76.894 6804.7
368.2 0.2165 77.089 6803.4
368.3 0.21707 77.285 6802.2
368.4 0.21765 77.481 6800.9
368.5 0.21822 77.678 6799.7
368.6 0.2188 77.875 6798.4
368.7 0.21938 78.073 6797.2
368.8 0.21996 78.271 6796
368.9 0.22054 78.469 6794.7
369 0.22112 78.668 6793.5
369.1 0.22171 78.867 6792.2
369.2 0.22229 79.067 6791
369.3 0.22288 79.267 6789.7
369.4 0.22346 79.467 6788.5
369.5 0.22405 79.668 6787.3
369.6 0.22464 79.869 6786
369.7 0.22523 80.071 6784.8
369.8 0.22582 80.273 6783.5
369.9 0.22641 80.475 6782.3
370 0.22701 80.678 6781
370.1 0.2276 80.881 6779.8
370.2 0.2282 81.084 6778.5
370.3 0.22879 81.288 6777.3
370.4 0.22939 81.493 6776
370.5 0.22999 81.698 6774.8
370.6 0.23059 81.903 6773.5
370.7 0.2312 82.108 6772.3
370.8 0.2318 82.314 6771
370.9 0.2324 82.521 6769.8
371 0.23301 82.728 6768.5
371.1 0.23362 82.935 6767.3
371.2 0.23422 83.143 6766
371.3 0.23483 83.351 6764.8
371.4 0.23544 83.559 6763.5
371.5 0.23606 83.768 6762.3
371.6 0.23667 83.978 6761
371.7 0.23728 84.187 6759.7
371.8 0.2379 84.397 6758.5
371.9 0.23852 84.608 6757.2
372 0.23913 84.819 6756
372.1 0.23975 85.03 6754.7
372.2 0.24037 85.242 6753.5
372.3 0.24099 85.454 6752.2
372.4 0.24162 85.667 6751
372.5 0.24224 85.88 6749.7
372.6 0.24287 86.094 6748.4
372.7 0.24349 86.308 6747.2
372.8 0.24412 86.522 6745.9
372.9 0.24475 86.737 6744.7
373 0.24538 86.952 6743.4
373.1 0.24601 87.168 6742.1
373.2 0.24664 87.384 6740.9
373.3 0.24728 87.6 6739.6
373.4 0.24791 87.817 6738.4
373.5 0.24855 88.034 6737.1
373.6 0.24919 88.252 6735.8
373.7 0.24983 88.47 6734.6
373.8 0.25047 88.689 6733.3
373.9 0.25111 88.908 6732
374 0.25175 89.127 6730.8
374.1 0.25239 89.347 6729.5
374.2 0.25304 89.568 6728.2
374.3 0.25368 89.788 6727
374.4 0.25433 90.01 6725.7
374.5 0.25498 90.231 6724.4
374.6 0.25563 90.453 6723.2
374.7 0.25628 90.676 6721.9
374.8 0.25694 90.899 6720.6
374.9 0.25759 91.122 6719.4
375 0.25824 91.346 6718.1
375.1 0.2589 91.57 6716.8
375.2 0.25956 91.795 6715.6
375.3 0.26022 92.02 6714.3
375.4 0.26088 92.246 6713
375.5 0.26154 92.472 6711.7
375.6 0.2622 92.698 6710.5
375.7 0.26287 92.925 6709.2
375.8 0.26353 93.152 6707.9
375.9 0.2642 93.38 6706.7
376 0.26487 93.608 6705.4
376.1 0.26554 93.837 6704.1
376.2 0.26621 94.066 6702.8
376.3 0.26688 94.296 6701.6
376.4 0.26755 94.526 6700.3
376.5 0.26823 94.756 6699
376.6 0.2689 94.987 6697.7
376.7 0.26958 95.218 6696.5
376.8 0.27026 95.45 6695.2
376.9 0.27094 95.682 6693.9
377 0.27162 95.915 6692.6
377.1 0.2723 96.148 6691.4
377.2 0.27298 96.382 6690.1
377.3 0.27367 96.616 6688.8
377.4 0.27436 96.85 6687.5
377.5 0.27504 97.085 6686.2
377.6 0.27573 97.321 6685
377.7 0.27642 97.557 6683.7
377.8 0.27711 97.793 6682.4
377.9 0.27781 98.03 6681.1
378 0.2785 98.267 6679.8
378.1 0.2792 98.505 6678.5
378.2 0.27989 98.743 6677.3
378.3 0.28059 98.982 6676
378.4 0.28129 99.221 6674.7
378.5 0.28199 99.46 6673.4
378.6 0.28269 99.7 6672.1
378.7 0.2834 99.941 6670.8
378.8 0.2841 100.18 6669.5
378.9 0.28481 100.42 6668.3
379 0.28551 100.66 6667
379.1 0.28622 100.91 6665.7
379.2 0.28693 101.15 6664.4
379.3 0.28764 101.39 6663.1
379.4 0.28836 101.64 6661.8
379.5 0.28907 101.88 6660.5
379.6 0.28979 102.13 6659.2
379.7 0.2905 102.37 6658
379.8 0.29122 102.62 6656.7
379.9 0.29194 102.86 6655.4
380 0.29266 103.11 6654.1
380.1 0.29338 103.36 6652.8
380.2 0.29411 103.6 6651.5
380.3 0.29483 103.85 6650.2
380.4 0.29556 104.1 6648.9
380.5 0.29629 104.35 6647.6
380.6 0.29701 104.6 6646.3
380.7 0.29775 104.85 6645
380.8 0.29848 105.1 6643.7
380.9 0.29921 105.35 6642.4
381 0.29994 105.6 6641.1
381.1 0.30068 105.85 6639.8
381.2 0.30142 106.11 6638.5
381.3 0.30216 106.36 6637.2
381.4 0.3029 106.61 6635.9
381.5 0.30364 106.86 6634.6
381.6 0.30438 107.12 6633.3
381.7 0.30512 107.37 6632
381.8 0.30587 107.63 6630.7
381.9 0.30662 107.88 6629.4
382 0.30736 108.14 6628.1
382.1 0.30811 108.4 6626.8
382.2 0.30886 108.65 6625.5
382.3 0.30962 108.91 6624.2
382.4 0.31037 109.17 6622.9
382.5 0.31113 109.43 6621.6
382.6 0.31188 109.69 6620.3
382.7 0.31264 109.95 6619
382.8 0.3134 110.21 6617.7
382.9 0.31416 110.47 6616.4
383 0.31492 110.73 6615.1
383.1 0.31569 110.99 6613.8
383.2 0.31645 111.25 6612.5
383.3 0.31722 111.52 6611.2
383.4 0.31798 111.78 6609.9
383.5 0.31875 112.04 6608.6
383.6 0.31952 112.31 6607.3
383.7 0.3203 112.57 6605.9
383.8 0.32107 112.84 6604.6
383.9 0.32184 113.1 6603.3
384 0.32262 113.37 6602
384.1 0.3234 113.63 6600.7
384.2 0.32418 113.9 6599.4
384.3 0.32496 114.17 6598.1
384.4 0.32574 114.44 6596.8
384.5 0.32652 114.71 6595.4
384.6 0.32731 114.97 6594.1
384.7 0.32809 115.24 6592.8
384.8 0.32888 115.51 6591.5
384.9 0.32967 115.79 6590.2
385 0.33046 116.06 6588.9
385.1 0.33125 116.33 6587.6
385.2 0.33205 116.6 6586.2
385.3 0.33284 116.87 6584.9
385.4 0.33364 117.15 6583.6
385.5 0.33444 117.42 6582.3
385.6 0.33523 117.69 6581
385.7 0.33603 117.97 6579.6
385.8 0.33684 118.24 6578.3
385.9 0.33764 118.52 6577
386 0.33845 118.8 6575.7
386.1 0.33925 119.07 6574.4
386.2 0.34006 119.35 6573
386.3 0.34087 119.63 6571.7
386.4 0.34168 119.91 6570.4
386.5 0.34249 120.19 6569.1
386.6 0.34331 120.46 6567.7
386.7 0.34412 120.74 6566.4
386.8 0.34494 121.03 6565.1
386.9 0.34576 121.31 6563.8
387 0.34657 121.59 6562.4
387.1 0.3474 121.87 6561.1
387.2 0.34822 122.15 6559.8
387.3 0.34904 122.44 6558.4
387.4 0.34987 122.72 6557.1
387.5 0.35069 123 6555.8
387.6 0.35152 123.29 6554.5
387.7 0.35235 123.57 6553.1
387.8 0.35318 123.86 6551.8
387.9 0.35402 124.15 6550.5
388 0.35485 124.43 6549.1
388.1 0.35569 124.72 6547.8
388.2 0.35652 125.01 6546.5
388.3 0.35736 125.3 6545.1
388.4 0.3582 125.59 6543.8
388.5 0.35905 125.87 6542.5
388.6 0.35989 126.16 6541.1
388.7 0.36073 126.46 6539.8
388.8 0.36158 126.75 6538.5
388.9 0.36243 127.04 6537.1
389 0.36328 127.33 6535.8
389.1 0.36413 127.62 6534.4
389.2 0.36498 127.92 6533.1
389.3 0.36583 128.21 6531.8
389.4 0.36669 128.51 6530.4
389.5 0.36755 128.8 6529.1
389.6 0.3684 129.1 6527.7
389.7 0.36926 129.39 6526.4
389.8 0.37013 129.69 6525.1
389.9 0.37099 129.99 6523.7
390 0.37185 130.28 6522.4
390.1 0.37272 130.58 6521
390.2 0.37359 130.88 6519.7
390.3 0.37446 131.18 6518.3
390.4 0.37533 131.48 6517
390.5 0.3762 131.78 6515.7
390.6 0.37707 132.08 6514.3
390.7 0.37795 132.38 6513
390.8 0.37882 132.69 6511.6
390.9 0.3797 132.99 6510.3
391 0.38058 133.29 6508.9
391.1 0.38146 133.6 6507.6
391.2 0.38235 133.9 6506.2
391.3 0.38323 134.21 6504.9
391.4 0.38412 134.51 6503.5
391.5 0.385 134.82 6502.2
391.6 0.38589 135.12 6500.8
391.7 0.38678 135.43 6499.5
391.8 0.38767 135.74 6498.1
391.9 0.38857 136.05 6496.8
392 0.38946 136.36 6495.4
392.1 0.39036 136.67 6494
392.2 0.39126 136.98 6492.7
392.3 0.39216 137.29 6491.3
392.4 0.39306 137.6 6490
392.5 0.39396 137.91 6488.6
392.6 0.39487 138.22 6487.3
392.7 0.39577 138.54 6485.9
392.8 0.39668 138.85 6484.5
392.9 0.39759 139.16 6483.2
393 0.3985 139.48 6481.8
393.1 0.39941 139.79 6480.5
393.2 0.40033 140.11 6479.1
393.3 0.40124 140.43 6477.7
393.4 0.40216 140.74 6476.4
393.5 0.40308 141.06 6475
393.6 0.404 141.38 6473.7
393.7 0.40492 141.7 6472.3
393.8 0.40584 142.02 6470.9
393.9 0.40677 142.34 6469.6
394 0.4077 142.66 6468.2
394.1 0.40863 142.98 6466.8
394.2 0.40955 143.3 6465.5
394.3 0.41049 143.62 6464.1
394.4 0.41142 143.95 6462.7
394.5 0.41235 144.27 6461.4
394.6 0.41329 144.59 6460
394.7 0.41423 144.92 6458.6
394.8 0.41517 145.25 6457.3
394.9 0.41611 145.57 6455.9
395 0.41705 145.9 6454.5
395.1 0.418 146.22 6453.1
395.2 0.41894 146.55 6451.8
395.3 0.41989 146.88 6450.4
395.4 0.42084 147.21 6449
395.5 0.42179 147.54 6447.6
395.6 0.42274 147.87 6446.3
395.7 0.4237 148.2 6444.9
395.8 0.42465 148.53 6443.5
395.9 0.42561 148.86 6442.1
396 0.42657 149.2 6440.8
396.1 0.42753 149.53 6439.4
396.2 0.42849 149.86 6438
396.3 0.42945 150.2 6436.6
396.4 0.43042 150.53 6435.2
396.5 0.43139 150.87 6433.9
396.6 0.43235 151.21 6432.5
396.7 0.43333 151.54 6431.1
396.8 0.4343 151.88 6429.7
396.9 0.43527 152.22 6428.3
397 0.43625 152.56 6427
397.1 0.43722 152.9 6425.6
397.2 0.4382 153.24 6424.2
397.3 0.43918 153.58 6422.8
397.4 0.44016 153.92 6421.4
397.5 0.44115 154.26 6420
397.6 0.44213 154.6 6418.6
397.7 0.44312 154.95 6417.2
397.8 0.44411 155.29 6415.9
397.9 0.4451 155.63 6414.5
398 0.44609 155.98 6413.1
398.1 0.44708 156.33 6411.7
398.2 0.44808 156.67 6410.3
398.3 0.44907 157.02 6408.9
398.4 0.45007 157.37 6407.5
398.5 0.45107 157.71 6406.1
398.6 0.45207 158.06 6404.7
398.7 0.45308 158.41 6403.3
398.8 0.45408 158.76 6401.9
398.9 0.45509 159.11 6400.5
399 0.4561 159.47 6399.1
399.1 0.45711 159.82 6397.8
399.2 0.45812 160.17 6396.4
399.3 0.45913 160.52 6395
399.4 0.46015 160.88 6393.6
399.5 0.46117 161.23 6392.2
399.6 0.46219 161.59 6390.8
399.7 0.46321 161.94 6389.4
399.8 0.46423 162.3 6388
399.9 0.46525 162.66 6386.6
400 0.46628 163.02 6385.1
400.1 0.4673 163.37 6383.7
400.2 0.46833 163.73 6382.3
400.3 0.46936 164.09 6380.9
400.4 0.4704 164.45 6379.5
400.5 0.47143 164.81 6378.1
400.6 0.47246 165.18 6376.7
