"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
258.2 1.6317 997.02 14388
258.3 1.6361 999.91 14382
258.4 1.6405 1002.8 14375
258.5 1.6449 1005.7 14369
258.6 1.6493 1008.6 14362
258.7 1.6537 1011.5 14356
258.8 1.6581 1014.5 14349
258.9 1.6626 1017.4 14342
259 1.667 1020.3 14336
259.1 1.6714 1023.3 14329
259.2 1.6759 1026.2 14323
259.3 1.6804 1029.2 14316
259.4 1.6848 1032.2 14310
259.5 1.6893 1035.2 14303
259.6 1.6938 1038.2 14296
259.7 1.6983 1041.2 14290
259.8 1.7028 1044.2 14283
259.9 1.7073 1047.2 14276
260 1.7118 1050.2 14270
260.1 1.7164 1053.2 14263
260.2 1.7209 1056.3 14256
260.3 1.7255 1059.3 14250
260.4 1.73 1062.4 14243
260.5 1.7346 1065.4 14236
260.6 1.7392 1068.5 14230
260.7 1.7437 1071.6 14223
260.8 1.7483 1074.7 14216
260.9 1.7529 1077.8 14209
261 1.7576 1080.9 14203
261.1 1.7622 1084 14196
261.2 1.7668 1087.1 14189
261.3 1.7714 1090.3 14182
261.4 1.7761 1093.4 14176
261.5 1.7807 1096.6 14169
261.6 1.7854 1099.7 14162
261.7 1.7901 1102.9 14155
261.8 1.7948 1106.1 14149
261.9 1.7994 1109.2 14142
262 1.8041 1112.4 14135
262.1 1.8089 1115.6 14128
262.2 1.8136 1118.8 14121
262.3 1.8183 1122.1 14114
262.4 1.823 1125.3 14108
262.5 1.8278 1128.5 14101
262.6 1.8325 1131.8 14094
262.7 1.8373 1135 14087
262.8 1.8421 1138.3 14080
262.9 1.8468 1141.6 14073
263 1.8516 1144.9 14066
263.1 1.8564 1148.2 14059
263.2 1.8612 1151.5 14053
263.3 1.8661 1154.8 14046
263.4 1.8709 1158.1 14039
263.5 1.8757 1161.4 14032
263.6 1.8806 1164.8 14025
263.7 1.8854 1168.1 14018
263.8 1.8903 1171.5 14011
263.9 1.8951 1174.8 14004
264 1.9 1178.2 13997
264.1 1.9049 1181.6 13990
264.2 1.9098 1185 13983
264.3 1.9147 1188.4 13976
264.4 1.9196 1191.8 13969
264.5 1.9246 1195.2 13962
264.6 1.9295 1198.7 13955
264.7 1.9344 1202.1 13948
264.8 1.9394 1205.6 13941
264.9 1.9444 1209 13934
265 1.9493 1212.5 13926
265.1 1.9543 1216 13919
265.2 1.9593 1219.5 13912
265.3 1.9643 1223 13905
265.4 1.9693 1226.5 13898
265.5 1.9743 1230 13891
265.6 1.9794 1233.6 13884
265.7 1.9844 1237.1 13877
265.8 1.9894 1240.7 13869
265.9 1.9945 1244.2 13862
266 1.9996 1247.8 13855
266.1 2.0046 1251.4 13848
266.2 2.0097 1255 13841
266.3 2.0148 1258.6 13833
266.4 2.0199 1262.2 13826
266.5 2.025 1265.8 13819
266.6 2.0302 1269.5 13812
266.7 2.0353 1273.1 13805
266.8 2.0404 1276.8 13797
266.9 2.0456 1280.5 13790
267 2.0507 1284.1 13783
267.1 2.0559 1287.8 13775
267.2 2.0611 1291.5 13768
267.3 2.0663 1295.2 13761
267.4 2.0715 1299 13754
267.5 2.0767 1302.7 13746
267.6 2.0819 1306.4 13739
267.7 2.0871 1310.2 13732
267.8 2.0924 1314 13724
267.9 2.0976 1317.7 13717
268 2.1029 1321.5 13709
268.1 2.1081 1325.3 13702
268.2 2.1134 1329.2 13695
268.3 2.1187 1333 13687
268.4 2.124 1336.8 13680
268.5 2.1293 1340.7 13672
268.6 2.1346 1344.5 13665
268.7 2.1399 1348.4 13657
268.8 2.1452 1352.3 13650
268.9 2.1506 1356.2 13642
269 2.1559 1360.1 13635
269.1 2.1613 1364 13627
269.2 2.1667 1367.9 13620
269.3 2.172 1371.8 13612
269.4 2.1774 1375.8 13605
269.5 2.1828 1379.8 13597
269.6 2.1882 1383.7 13590
269.7 2.1937 1387.7 13582
269.8 2.1991 1391.7 13575
269.9 2.2045 1395.7 13567
270 2.21 1399.8 13559
270.1 2.2154 1403.8 13552
270.2 2.2209 1407.8 13544
270.3 2.2264 1411.9 13536
270.4 2.2319 1416 13529
270.5 2.2374 1420.1 13521
270.6 2.2429 1424.1 13513
270.7 2.2484 1428.3 13506
270.8 2.2539 1432.4 13498
270.9 2.2595 1436.5 13490
271 2.265 1440.7 13483
271.1 2.2706 1444.8 13475
271.2 2.2761 1449 13467
271.3 2.2817 1453.2 13459
271.4 2.2873 1457.4 13452
271.5 2.2929 1461.6 13444
271.6 2.2985 1465.8 13436
271.7 2.3041 1470.1 13428
271.8 2.3098 1474.3 13420
271.9 2.3154 1478.6 13413
272 2.321 1482.9 13405
272.1 2.3267 1487.1 13397
272.2 2.3324 1491.5 13389
272.3 2.338 1495.8 13381
272.4 2.3437 1500.1 13373
272.5 2.3494 1504.4 13365
272.6 2.3551 1508.8 13357
272.7 2.3609 1513.2 13349
272.8 2.3666 1517.6 13341
272.9 2.3723 1522 13333
273 2.3781 1526.4 13325
273.1 2.3838 1530.8 13317
273.2 2.3896 1535.3 13309
273.3 2.3954 1539.7 13301
273.4 2.4012 1544.2 13293
273.5 2.407 1548.7 13285
273.6 2.4128 1553.2 13277
273.7 2.4186 1557.7 13269
273.8 2.4245 1562.2 13261
273.9 2.4303 1566.8 13253
274 2.4361 1571.3 13245
274.1 2.442 1575.9 13237
274.2 2.4479 1580.5 13229
274.3 2.4538 1585.1 13220
274.4 2.4597 1589.7 13212
274.5 2.4656 1594.3 13204
274.6 2.4715 1599 13196
274.7 2.4774 1603.6 13188
274.8 2.4833 1608.3 13179
274.9 2.4893 1613 13171
275 2.4952 1617.7 13163
275.1 2.5012 1622.4 13155
275.2 2.5072 1627.2 13146
275.3 2.5132 1631.9 13138
275.4 2.5192 1636.7 13130
275.5 2.5252 1641.5 13121
275.6 2.5312 1646.3 13113
275.7 2.5372 1651.1 13104
275.8 2.5433 1656 13096
275.9 2.5493 1660.8 13088
276 2.5554 1665.7 13079
276.1 2.5615 1670.6 13071
276.2 2.5675 1675.5 13062
276.3 2.5736 1680.4 13054
276.4 2.5797 1685.3 13045
276.5 2.5859 1690.3 13037
276.6 2.592 1695.2 13028
276.7 2.5981 1700.2 13020
276.8 2.6043 1705.2 13011
276.9 2.6104 1710.2 13003
277 2.6166 1715.3 12994
277.1 2.6228 1720.3 12986
277.2 2.629 1725.4 12977
277.3 2.6352 1730.5 12968
277.4 2.6414 1735.6 12960
277.5 2.6476 1740.7 12951
277.6 2.6538 1745.8 12942
277.7 2.6601 1751 12934
277.8 2.6663 1756.2 12925
277.9 2.6726 1761.4 12916
278 2.6789 1766.6 12907
278.1 2.6852 1771.8 12899
278.2 2.6915 1777.1 12890
278.3 2.6978 1782.3 12881
278.4 2.7041 1787.6 12872
278.5 2.7104 1792.9 12863
278.6 2.7168 1798.3 12854
278.7 2.7231 1803.6 12846
278.8 2.7295 1809 12837
278.9 2.7359 1814.3 12828
279 2.7423 1819.7 12819
279.1 2.7487 1825.2 12810
279.2 2.7551 1830.6 12801
279.3 2.7615 1836.1 12792
279.4 2.7679 1841.5 12783
279.5 2.7744 1847 12774
279.6 2.7808 1852.6 12765
279.7 2.7873 1858.1 12756
279.8 2.7938 1863.6 12747
279.9 2.8002 1869.2 12737
280 2.8067 1874.8 12728
280.1 2.8132 1880.4 12719
280.2 2.8198 1886.1 12710
280.3 2.8263 1891.8 12701
280.4 2.8328 1897.4 12692
280.5 2.8394 1903.1 12682
280.6 2.846 1908.9 12673
280.7 2.8525 1914.6 12664
280.8 2.8591 1920.4 12654
280.9 2.8657 1926.2 12645
281 2.8723 1932 12636
281.1 2.879 1937.8 12626
281.2 2.8856 1943.7 12617
281.3 2.8922 1949.5 12608
281.4 2.8989 1955.4 12598
281.5 2.9056 1961.4 12589
281.6 2.9122 1967.3 12579
281.7 2.9189 1973.3 12570
281.8 2.9256 1979.3 12560
281.9 2.9323 1985.3 12551
282 2.9391 1991.3 12541
282.1 2.9458 1997.4 12532
282.2 2.9526 2003.5 12522
282.3 2.9593 2009.6 12512
282.4 2.9661 2015.7 12503
282.5 2.9729 2021.9 12493
282.6 2.9797 2028 12483
282.7 2.9865 2034.2 12474
282.8 2.9933 2040.5 12464
282.9 3.0001 2046.7 12454
283 3.007 2053 12444
283.1 3.0138 2059.3 12434
283.2 3.0207 2065.6 12425
283.3 3.0276 2072 12415
283.4 3.0344 2078.4 12405
283.5 3.0413 2084.8 12395
283.6 3.0483 2091.2 12385
283.7 3.0552 2097.7 12375
283.8 3.0621 2104.2 12365
283.9 3.0691 2110.7 12355
284 3.076 2117.2 12345
284.1 3.083 2123.8 12335
284.2 3.09 2130.4 12325
284.3 3.097 2137 12314
284.4 3.104 2143.6 12304
284.5 3.111 2150.3 12294
284.6 3.118 2157 12284
284.7 3.1251 2163.8 12274
284.8 3.1321 2170.5 12263
284.9 3.1392 2177.3 12253
285 3.1463 2184.1 12243
285.1 3.1534 2191 12232
285.2 3.1605 2197.9 12222
285.3 3.1676 2204.8 12211
285.4 3.1747 2211.7 12201
285.5 3.1818 2218.7 12191
285.6 3.189 2225.7 12180
285.7 3.1962 2232.7 12170
285.8 3.2033 2239.7 12159
285.9 3.2105 2246.8 12148
286 3.2177 2254 12138
286.1 3.2249 2261.1 12127
286.2 3.2321 2268.3 12116
286.3 3.2394 2275.5 12106
286.4 3.2466 2282.8 12095
286.5 3.2539 2290 12084
286.6 3.2612 2297.4 12073
286.7 3.2685 2304.7 12062
286.8 3.2758 2312.1 12051
286.9 3.2831 2319.5 12041
287 3.2904 2326.9 12030
287.1 3.2977 2334.4 12019
287.2 3.3051 2341.9 12008
287.3 3.3124 2349.5 11997
287.4 3.3198 2357.1 11985
287.5 3.3272 2364.7 11974
287.6 3.3346 2372.4 11963
287.7 3.342 2380.1 11952
287.8 3.3494 2387.8 11941
287.9 3.3569 2395.6 11929
288 3.3643 2403.4 11918
288.1 3.3718 2411.2 11907
288.2 3.3792 2419.1 11895
288.3 3.3867 2427 11884
288.4 3.3942 2435 11873
288.5 3.4017 2443 11861
288.6 3.4093 2451 11849
288.7 3.4168 2459.1 11838
288.8 3.4243 2467.2 11826
288.9 3.4319 2475.4 11815
289 3.4395 2483.6 11803
289.1 3.4471 2491.8 11791
289.2 3.4547 2500.1 11779
289.3 3.4623 2508.4 11768
289.4 3.4699 2516.8 11756
289.5 3.4775 2525.2 11744
289.6 3.4852 2533.6 11732
289.7 3.4929 2542.1 11720
289.8 3.5005 2550.7 11708
289.9 3.5082 2559.2 11696
290 3.5159 2567.9 11684
290.1 3.5237 2576.6 11671
290.2 3.5314 2585.3 11659
290.3 3.5391 2594 11647
290.4 3.5469 2602.9 11635
290.5 3.5547 2611.7 11622
290.6 3.5624 2620.6 11610
290.7 3.5702 2629.6 11597
290.8 3.5781 2638.6 11585
290.9 3.5859 2647.7 11572
291 3.5937 2656.8 11560
291.1 3.6016 2665.9 11547
291.2 3.6094 2675.1 11534
291.3 3.6173 2684.4 11522
291.4 3.6252 2693.7 11509
291.5 3.6331 2703.1 11496
291.6 3.641 2712.5 11483
291.7 3.6489 2722 11470
291.8 3.6569 2731.5 11457
291.9 3.6648 2741.1 11444
292 3.6728 2750.7 11431
292.1 3.6808 2760.5 11418
292.2 3.6888 2770.2 11404
292.3 3.6968 2780 11391
292.4 3.7048 2789.9 11378
292.5 3.7129 2799.8 11364
292.6 3.7209 2809.8 11351
292.7 3.729 2819.9 11337
292.8 3.7371 2830 11324
292.9 3.7452 2840.2 11310
293 3.7533 2850.4 11296
293.1 3.7614 2860.8 11282
293.2 3.7695 2871.1 11268
293.3 3.7777 2881.6 11255
293.4 3.7859 2892.1 11241
293.5 3.794 2902.7 11226
293.6 3.8022 2913.3 11212
293.7 3.8104 2924 11198
293.8 3.8186 2934.8 11184
293.9 3.8269 2945.7 11169
294 3.8351 2956.6 11155
294.1 3.8434 2967.6 11141
294.2 3.8517 2978.7 11126
294.3 3.86 2989.9 11111
294.4 3.8683 3001.1 11097
294.5 3.8766 3012.4 11082
294.6 3.8849 3023.8 11067
294.7 3.8933 3035.3 11052
294.8 3.9016 3046.9 11037
294.9 3.91 3058.5 11022
295 3.9184 3070.2 11007
295.1 3.9268 3082 10991
295.2 3.9352 3093.9 10976
295.3 3.9437 3105.9 10960
295.4 3.9521 3118 10945
295.5 3.9606 3130.2 10929
295.6 3.969 3142.4 10913
295.7 3.9775 3154.8 10898
295.8 3.9861 3167.3 10882
295.9 3.9946 3179.8 10866
296 4.0031 3192.5 10849
296.1 4.0117 3205.2 10833
296.2 4.0202 3218.1 10817
296.3 4.0288 3231 10800
296.4 4.0374 3244.1 10784
296.5 4.046 3257.3 10767
296.6 4.0547 3270.6 10750
296.7 4.0633 3284 10733
296.8 4.072 3297.5 10716
296.9 4.0806 3311.1 10699
297 4.0893 3324.8 10682
297.1 4.098 3338.7 10665
297.2 4.1067 3352.7 10647
297.3 4.1155 3366.8 10630
297.4 4.1242 3381.1 10612
297.5 4.133 3395.5 10594
297.6 4.1418 3410 10576
297.7 4.1506 3424.6 10558
297.8 4.1594 3439.4 10539
297.9 4.1682 3454.4 10521
298 4.177 3469.5 10502
298.1 4.1859 3484.7 10484
298.2 4.1948 3500.1 10465
298.3 4.2037 3515.6 10446
298.4 4.2126 3531.3 10427
298.5 4.2215 3547.2 10407
298.6 4.2304 3563.2 10388
298.7 4.2394 3579.4 10368
298.8 4.2483 3595.8 10348
298.9 4.2573 3612.4 10328
299 4.2663 3629.1 10308
299.1 4.2754 3646.1 10287
299.2 4.2844 3663.2 10267
299.3 4.2934 3680.5 10246
299.4 4.3025 3698.1 10225
299.5 4.3116 3715.8 10203
299.6 4.3207 3733.8 10182
299.7 4.3298 3752 10160
299.8 4.3389 3770.4 10138
299.9 4.3481 3789 10116
300 4.3573 3807.9 10094
300.1 4.3664 3827.1 10071
300.2 4.3756 3846.5 10048
300.3 4.3849 3866.2 10025
300.4 4.3941 3886.1 10001
300.5 4.4033 3906.4 9977.7
300.6 4.4126 3926.9 9953.6
300.7 4.4219 3947.7 9929.2
300.8 4.4312 3968.9 9904.6
300.9 4.4405 3990.4 9879.5
301 4.4499 4012.2 9854.2
301.1 4.4592 4034.4 9828.5
301.2 4.4686 4056.9 9802.4
301.3 4.478 4079.9 9775.9
301.4 4.4874 4103.2 9749.1
301.5 4.4968 4126.9 9721.8
301.6 4.5063 4151.1 9694.1
301.7 4.5157 4175.7 9665.9
301.8 4.5252 4200.8 9637.3
301.9 4.5347 4226.4 9608.1
302 4.5442 4252.5 9578.5
302.1 4.5538 4279.1 9548.3
302.2 4.5633 4306.3 9517.5
302.3 4.5729 4334.1 9486.2
302.4 4.5825 4362.6 9454.2
302.5 4.5921 4391.7 9421.5
302.6 4.6017 4421.5 9388.1
302.7 4.6114 4452.1 9353.9
302.8 4.6211 4483.5 9319
302.9 4.6308 4515.8 9283.2
303 4.6405 4548.9 9246.5
303.1 4.6502 4583 9208.8
303.2 4.6599 4618.2 9170.1
303.3 4.6697 4654.5 9130.2
303.4 4.6795 4692 9089.1
303.5 4.6893 4730.9 9046.6
303.6 4.6992 4771.2 9002.7
303.7 4.709 4813.2 8957.3
303.8 4.7189 4856.8 8910
303.9 4.7288 4902.5 8860.8
304 4.7387 4950.3 8809.4
304.1 4.7486 5000.6 8755.6
304.2 4.7586 5053.7 8698.9
304.3 4.7686 5110.1 8639.1
304.4 4.7786 5170.2 8575.4
304.5 4.7887 5234.9 8507.3
304.6 4.7987 5304.9 8433.8
304.7 4.8088 5381.8 8353.6
304.8 4.8189 5467.3 8264.7
304.9 4.8291 5564.6 8164.2
305 4.8392 5678.8 8046.9
305.1 4.8494 5820.1 7902.5
305.2 4.8597 6015.4 7704.6
305.3 4.8699 6413.4 7303.7
305.31 4.871 6511.7 7204.6
305.32 4.872 6704.1 7010.3
305.321 4.8721 6747.6 6966.5
305.322 4.8722 6856.9 6856.9
